id,joint_position,ball_loc
203,[ 2.2074351  3.2196284  2.5974359  0.3424843  0.7928951 -0.862802  -0.3490615],[ 1.0857   -0.009901  0.403727]
204,[ 2.2104111  3.219611   2.5974393  0.342415   0.7929081 -0.8627954 -0.3490493],[ 1.085288 -0.00987   0.403705]
205,[ 2.2228179  3.2196427  2.5974412  0.3424258  0.7930155 -0.8628144 -0.3490486],[ 1.083325 -0.009677  0.403692]
206,[ 2.2257941  3.2196537  2.5974779  0.3424487  0.7929455 -0.8628059 -0.3490866],[ 1.082935 -0.009638  0.403679]
207,[ 2.2381506  3.2196222  2.5975168  0.3424536  0.7929601 -0.8627591 -0.3490727],[ 1.080982 -0.009481  0.403707]
208,[ 2.2411728  3.219662   2.5973756  0.3424162  0.792961  -0.8627569 -0.3490719],[ 1.080596 -0.009451  0.403701]
209,[ 2.2526796  3.2196448  2.5974522  0.3424459  0.7929455 -0.8627913 -0.3490502],[ 1.078658 -0.009323  0.403637]
210,[ 2.255543   3.2196544  2.597434   0.3424341  0.7929226 -0.862806  -0.3491074],[ 1.078323 -0.009298  0.403652]
211,[ 2.2584329  3.2195929  2.5974119  0.3424392  0.7929541 -0.8627992 -0.34904  ],[ 1.077894 -0.009289  0.403705]
212,[ 2.2671599  3.2196744  2.59748    0.3424151  0.7929586 -0.8628608 -0.3490789],[ 1.07643  -0.00922   0.403661]
213,[ 2.2700009  3.2196546  2.5974245  0.342433   0.7929045 -0.8627539 -0.3490126],[ 1.076091 -0.009189  0.403635]
214,[ 2.2822099  3.2196334  2.5974636  0.3423979  0.7929567 -0.8627865 -0.3490652],[ 1.074117 -0.009145  0.403599]
215,[ 2.2854607  3.2196382  2.5974336  0.3423951  0.7929938 -0.8627851 -0.349078 ],[ 1.073689 -0.009137  0.403644]
216,[ 2.2980845  3.219678   2.5974371  0.3424463  0.7929265 -0.8627503 -0.3490958],[ 1.071604 -0.009084  0.403556]
217,[ 2.3012357  3.2196508  2.5973873  0.3424308  0.792968  -0.8628198 -0.3490871],[ 1.071211 -0.009078  0.403521]
218,[ 2.3137495  3.2196231  2.5974097  0.3424457  0.7929286 -0.862786  -0.349072 ],[ 1.069204 -0.009046  0.403516]
219,[ 2.316654   3.2195895  2.5974438  0.3424285  0.7929382 -0.8627917 -0.3490831],[ 1.068757 -0.009086  0.403571]
220,[ 2.3286364  3.2196303  2.597403   0.342483   0.7929668 -0.8628059 -0.3490866],[ 1.066808 -0.009071  0.403521]
221,[ 2.3316905  3.2195948  2.5973821  0.3424436  0.7929416 -0.8627738 -0.3490803],[ 1.066417 -0.009097  0.403538]
222,[ 2.3436231  3.2196022  2.5974142  0.3423774  0.7929501 -0.8628209 -0.3490568],[ 1.064475 -0.009147  0.403499]
223,[ 2.3465063  3.2196632  2.5974343  0.3424455  0.7929478 -0.862822  -0.3489975],[ 1.06408  -0.009172  0.403556]
224,[ 2.3585107  3.2196401  2.5974452  0.3424722  0.7929525 -0.8627307 -0.349065 ],[ 1.062163 -0.009221  0.403457]
225,[ 2.3614485  3.2196463  2.5974464  0.3423985  0.7929458 -0.8628255 -0.3490553],[ 1.061767 -0.009248  0.403479]
226,[ 2.3709328  3.2196167  2.5974398  0.3424078  0.792962  -0.8627723 -0.349047 ],[ 1.060213 -0.00932   0.403461]
227,[ 2.3738768  3.2196577  2.5975065  0.3424424  0.7929584 -0.8627696 -0.3490647],[ 1.059826 -0.009332  0.403432]
228,[ 2.3856082  3.2196406  2.5974855  0.3424565  0.7929068 -0.8627602 -0.3490486],[ 1.057953 -0.009445  0.403434]
229,[ 2.3886974  3.2196124  2.5974588  0.3424216  0.7929481 -0.8627869 -0.34909  ],[ 1.057536 -0.009494  0.40343 ]
230,[ 2.4007518  3.2195633  2.5974333  0.342447   0.7929131 -0.8628259 -0.3490934],[ 1.055563 -0.009658  0.403414]
231,[ 2.4038341  3.2195914  2.597465   0.3424616  0.792929  -0.8628062 -0.3491063],[ 1.055141 -0.009701  0.403382]
232,[ 2.4161241  3.2196384  2.5973821  0.3424324  0.7929411 -0.8627938 -0.3490818],[ 1.053147 -0.009882  0.403365]
233,[ 2.4192138  3.21961    2.5974834  0.3424678  0.7929244 -0.8627748 -0.3490541],[ 1.052722 -0.009944  0.403367]
234,[ 2.4312382  3.2196243  2.5974233  0.342396   0.7929856 -0.8627968 -0.3490662],[ 1.050754 -0.010148  0.40337 ]
235,[ 2.434123   3.2195602  2.5974679  0.3424419  0.7929459 -0.8627411 -0.3490747],[ 1.0504  -0.01017  0.40338]
236,[ 2.4456947  3.2196622  2.5974755  0.3424997  0.7929408 -0.8627544 -0.3490883],[ 1.048482 -0.010444  0.403311]
237,[ 2.4486244  3.2196458  2.5974476  0.342367   0.7929363 -0.8628192 -0.349083 ],[ 1.048116 -0.010475  0.403318]
238,[ 2.4605288  3.2196291  2.5974536  0.3424081  0.792977  -0.8627429 -0.3490829],[ 1.04619  -0.010744  0.40332 ]
239,[ 2.463603   3.2196479  2.5974417  0.3423978  0.7929425 -0.8627761 -0.3490742],[ 1.045795 -0.010801  0.40332 ]
240,[ 2.4758303  3.219646   2.5974154  0.3424445  0.7930053 -0.8628009 -0.3490994],[ 1.043808 -0.011105  0.403281]
241,[ 2.478858   3.2196193  2.5974593  0.3424836  0.7929733 -0.8627732 -0.3491335],[ 1.043406 -0.011166  0.403287]
242,[ 2.4907575  3.2196186  2.5973978  0.3423731  0.7929684 -0.8628348 -0.3490711],[ 1.041405 -0.011531  0.40323 ]
243,[ 2.4937999  3.2196265  2.5974288  0.3424728  0.7929737 -0.8627422 -0.3490493],[ 1.041032 -0.011593  0.403253]
244,[ 2.5054021  3.2196253  2.5974307  0.3424011  0.7929607 -0.8627815 -0.3490631],[ 1.039122 -0.011938  0.403234]
245,[ 2.5082078  3.2196215  2.5974431  0.3424814  0.7929547 -0.8627966 -0.3490679],[ 1.038734 -0.01202   0.40321 ]
246,[ 2.5201328  3.2195733  2.5973906  0.3424797  0.7929605 -0.8628018 -0.3490437],[ 1.036804 -0.012407  0.403202]
247,[ 2.5232451  3.2196665  2.5974035  0.3424326  0.7929647 -0.8628173 -0.3491033],[ 1.036419 -0.012498  0.40322 ]
248,[ 2.5354726  3.2195879  2.5974057  0.3424742  0.7929368 -0.8628132 -0.3491068],[ 1.03443  -0.012932  0.403204]
249,[ 2.5384786  3.2196079  2.5974526  0.3424443  0.7929692 -0.8628085 -0.3490661],[ 1.034048 -0.013004  0.403234]
250,[ 2.5506909  3.2196913  2.5974343  0.3424545  0.7930046 -0.8628263 -0.3490626],[ 1.032059 -0.013476  0.403134]
251,[ 2.5536663  3.2196336  2.5974221  0.3424429  0.7929202 -0.8628024 -0.3490625],[ 1.031681 -0.01358   0.40316 ]
252,[ 2.5653925  3.2195919  2.5974276  0.3424274  0.7929143 -0.8627682 -0.349131 ],[ 1.029808 -0.014037  0.403202]
253,[ 2.5684037  3.2195786  2.5974908  0.342443   0.7929627 -0.8628205 -0.3490608],[ 1.02942  -0.014139  0.403155]
254,[ 2.5799751  3.2196351  2.5974157  0.3424933  0.7929202 -0.8628126 -0.3490717],[ 1.027577 -0.014649  0.403123]
255,[ 2.5828562  3.2196744  2.5974448  0.3424243  0.7930077 -0.8628254 -0.3490702],[ 1.027199 -0.01474   0.403136]
256,[ 2.5947909  3.2195402  2.5974522  0.3424359  0.7929136 -0.8627159 -0.3491134],[ 1.025303 -0.015277  0.403075]
257,[ 2.5978644  3.2196305  2.5974324  0.3423973  0.7929496 -0.8628281 -0.3490962],[ 1.024929 -0.015393  0.403106]
258,[ 2.6100192  3.2196308  2.5974057  0.3424348  0.7929509 -0.862803  -0.34905  ],[ 1.023031 -0.015951  0.403149]
259,[ 2.6130402  3.219596   2.5974605  0.3424643  0.7929427 -0.8627792 -0.3490445],[ 1.022632 -0.01607   0.403089]
260,[ 2.6250181  3.2196453  2.5975306  0.3424254  0.7929318 -0.8628092 -0.3490522],[ 1.020753 -0.016666  0.403079]
261,[ 2.6280007  3.2195802  2.5974681  0.3424688  0.7929572 -0.8627695 -0.3490556],[ 1.020403 -0.016777  0.4031  ]
262,[ 2.6399746  3.2195533  2.5974545  0.3424508  0.7929954 -0.8627398 -0.3490511],[ 1.018515 -0.017406  0.403042]
263,[ 2.643017   3.2195721  2.5974438  0.3424783  0.7929147 -0.8628141 -0.3490575],[ 1.018142 -0.017546  0.403025]
264,[ 2.6552524  3.2196088  2.5974576  0.3424206  0.7929416 -0.8627666 -0.349052 ],[ 1.016267 -0.018194  0.403066]
265,[ 2.6582038  3.2196551  2.5974443  0.3424389  0.7929549 -0.8627638 -0.3490746],[ 1.015896 -0.018314  0.403068]
266,[ 2.6702282  3.2196868  2.5974202  0.3424518  0.7929538 -0.8627883 -0.3490913],[ 1.014    -0.019009  0.403055]
267,[ 2.6732793  3.2195528  2.5974076  0.3425156  0.7929926 -0.8627454 -0.3490771],[ 1.013631 -0.019155  0.403035]
268,[ 2.6848988  3.2195922  2.597471   0.3423924  0.7929473 -0.862848  -0.3490941],[ 1.011867 -0.019845  0.403027]
269,[ 2.6877937  3.2196315  2.5974209  0.3424147  0.7930031 -0.8628179 -0.3491213],[ 1.011498 -0.019994  0.403073]
270,[ 2.6995747  3.2195647  2.5974169  0.3424203  0.7929576 -0.8628166 -0.34903  ],[ 1.009708 -0.020681  0.403039]
271,[ 2.702595   3.2196124  2.5974247  0.3424403  0.7928991 -0.8627778 -0.3490975],[ 1.009345 -0.020835  0.403053]
272,[ 2.7147536  3.2195635  2.5974531  0.3424007  0.7929043 -0.8627291 -0.349044 ],[ 1.007498 -0.021624  0.403032]
273,[ 2.7177758  3.2196167  2.5974085  0.3424106  0.7929281 -0.8628078 -0.3490829],[ 1.007117 -0.021788  0.403029]
274,[ 2.72999    3.2196415  2.5974193  0.3425055  0.7928827 -0.8627698 -0.3491031],[ 1.00525  -0.022584  0.402971]
275,[ 2.7330356  3.2196184  2.5974564  0.342418   0.7929905 -0.8627569 -0.3491058],[ 1.004889 -0.022746  0.403003]
276,[ 2.7449252  3.2196258  2.59743    0.3424469  0.7929085 -0.8627655 -0.3490763],[ 1.003098 -0.023574  0.402987]
277,[ 2.7478819  3.2196205  2.5974173  0.3424437  0.7929469 -0.8628124 -0.3490665],[ 1.002779 -0.023719  0.402995]
278,[ 2.759712   3.2196324  2.5974407  0.3423993  0.7929479 -0.8627897 -0.3490954],[ 1.000981 -0.024552  0.402954]
279,[ 2.7627249  3.2196303  2.597434   0.3424383  0.7929316 -0.8628185 -0.3491466],[ 1.000647 -0.024715  0.402996]
280,[ 2.7749433  3.2195902  2.5974591  0.3424737  0.7929553 -0.8627949 -0.3490858],[ 0.998844 -0.025609  0.402944]
281,[ 2.7779295  3.219673   2.5974491  0.3424385  0.7929693 -0.8627589 -0.3490544],[ 0.9985   -0.025779  0.402955]
282,[ 2.7901926  3.2196086  2.5974333  0.3424838  0.7929705 -0.8628217 -0.3491327],[ 0.996694 -0.0267    0.402949]
283,[ 2.7932567  3.2195798  2.5974445  0.3424519  0.7929686 -0.8628628 -0.3490535],[ 0.996287 -0.026894  0.402913]
284,[ 2.8050911  3.2196112  2.5974717  0.3423895  0.7929308 -0.8628204 -0.3491047],[ 0.994552 -0.027815  0.40288 ]
285,[ 2.8079305  3.2196217  2.597455   0.342404   0.7929113 -0.8627941 -0.3489902],[ 0.99423  -0.027987  0.402922]
286,[ 2.8197636  3.2196386  2.5974386  0.342435   0.7929262 -0.8628282 -0.3490827],[ 0.992548 -0.028905  0.402928]
287,[ 2.8227475  3.21955    2.5974686  0.3424323  0.7929535 -0.8628308 -0.3490363],[ 0.992181 -0.029126  0.402913]
288,[ 2.834754   3.2196146  2.5974023  0.3424112  0.7929441 -0.8628215 -0.3490886],[ 0.990454 -0.030102  0.402921]
289,[ 2.8379176  3.2196341  2.5974331  0.3423742  0.7930307 -0.8627328 -0.3490314],[ 0.990129 -0.030284  0.402957]
290,[ 2.850121   3.2195979  2.5974233  0.342457   0.7929652 -0.8627979 -0.3490945],[ 0.98834  -0.031378  0.402927]
291,[ 2.8655093  3.219646   2.5974343  0.342405   0.7930071 -0.8627558 -0.3490393],[ 0.986241 -0.032603  0.402905]
292,[ 2.8685357  3.2195922  2.5974631  0.3424016  0.7929571 -0.8628076 -0.3490583],[ 0.985893 -0.03281   0.402905]
293,[ 2.8806198  3.2195945  2.5974233  0.3424314  0.7929791 -0.862826  -0.3491108],[ 0.984208 -0.033876  0.402894]
294,[ 2.883661   3.2195755  2.5974665  0.3424469  0.7929768 -0.8627896 -0.3490399],[ 0.983864 -0.034086  0.402919]
295,[ 2.8958106  3.2196463  2.5974085  0.3424334  0.7929165 -0.8628258 -0.3490541],[ 0.982182 -0.035183  0.402906]
296,[ 2.8988645  3.2196396  2.5974684  0.3424106  0.7929312 -0.862751  -0.3490203],[ 0.98185 -0.03541  0.40294]
297,[ 2.911001   3.2196134  2.5974154  0.3424459  0.7929988 -0.8628142 -0.3490813],[ 0.98018  -0.036535  0.402912]
298,[ 2.9139562  3.2196048  2.5974588  0.342408   0.7929464 -0.8628339 -0.3491071],[ 0.97986  -0.036764  0.402937]
299,[ 2.9255531  3.2196382  2.5973503  0.3424505  0.7929324 -0.8627702 -0.3490362],[ 0.978284 -0.037862  0.402946]
300,[ 2.9284971  3.2196351  2.5974471  0.3424316  0.7929975 -0.8628413 -0.3491446],[ 0.977971 -0.038103  0.402924]
301,[ 2.9404449  3.2196143  2.5974829  0.3423973  0.7929085 -0.8627748 -0.3490891],[ 0.976378 -0.039207  0.402922]
302,[ 2.9433911  3.2196916  2.5974591  0.3424272  0.792912  -0.8627838 -0.3490669],[ 0.976053 -0.039431  0.402898]
303,[ 2.9558375  3.2196212  2.5974321  0.3424417  0.7929408 -0.8627863 -0.3490429],[ 0.974423 -0.040667  0.402918]
304,[ 2.9591031  3.2196551  2.5974526  0.3424037  0.7929932 -0.8627707 -0.3490494],[ 0.974089 -0.040895  0.402925]
305,[ 2.9716058  3.2196458  2.5974719  0.3424296  0.7929447 -0.8627924 -0.3490981],[ 0.972434 -0.042192  0.402901]
306,[ 2.9747825  3.219605   2.5974331  0.3424376  0.7929665 -0.8628095 -0.3490919],[ 0.972132 -0.042391  0.402941]
307,[ 2.9868767  3.2196041  2.5974765  0.3424129  0.7929739 -0.8627804 -0.3490909],[ 0.97052  -0.043688  0.402917]
308,[ 2.9897768  3.219673   2.5974612  0.3424464  0.7929855 -0.8627869 -0.3490707],[ 0.970219 -0.043902  0.402926]
309,[ 3.0015106  3.2195943  2.5974305  0.3424183  0.7929367 -0.8627992 -0.3490619],[ 0.968751 -0.045121  0.402924]
310,[ 3.0043676  3.2195759  2.5974162  0.3424153  0.7929598 -0.8628318 -0.3490596],[ 0.968444 -0.045389  0.402912]
311,[ 3.0161102  3.2196327  2.5974307  0.3424389  0.7929826 -0.8627614 -0.3490316],[ 0.966965 -0.046617  0.402893]
312,[ 3.0191998  3.2195976  2.5974822  0.3424486  0.7929288 -0.8627792 -0.3490667],[ 0.966682 -0.046866  0.402918]
313,[ 3.0315308  3.2195857  2.5974755  0.3424539  0.7929643 -0.862773  -0.349061 ],[ 0.965166 -0.048167  0.402908]
314,[ 3.0345409  3.2196062  2.5974085  0.3424294  0.7929888 -0.862712  -0.3490611],[ 0.96486  -0.048425  0.402928]
315,[ 3.0465248  3.2195902  2.5974467  0.3424611  0.7929824 -0.8627286 -0.3491126],[ 0.96335  -0.049666  0.402907]
316,[ 3.0495677  3.2195869  2.5974152  0.342442   0.7929749 -0.8628021 -0.3490574],[ 0.963078 -0.049926  0.402878]
317,[ 3.0613577  3.2196775  2.597409   0.3423887  0.7929882 -0.8627996 -0.349069 ],[ 0.96166  -0.051238  0.402908]
318,[ 3.0641448  3.2196262  2.5974708  0.3424595  0.7929248 -0.8627816 -0.349116 ],[ 0.961386 -0.051504  0.402915]
319,[ 3.0761194  3.2196279  2.5974414  0.3424058  0.7929727 -0.8627388 -0.3491029],[ 0.959959 -0.05282   0.402928]
320,[ 3.0792205  3.2195724  2.5974286  0.3424193  0.7929398 -0.8628453 -0.349074 ],[ 0.959676 -0.053103  0.402936]
321,[ 3.0914657  3.2195988  2.5973875  0.3424024  0.7929835 -0.8627682 -0.3490581],[ 0.958236 -0.054508  0.402935]
322,[ 3.0943968  3.219631   2.5974734  0.3424383  0.7929155 -0.8628362 -0.349071 ],[ 0.95793  -0.054808  0.4029  ]
323,[ 3.1066625  3.2195941  2.5974305  0.3423657  0.7929432 -0.8627789 -0.3490995],[ 0.956544 -0.056217  0.40295 ]
324,[ 3.1096427  3.2196353  2.5974691  0.3423854  0.7929423 -0.8627806 -0.3490648],[ 0.956269 -0.056471  0.40295 ]
325,[ 3.1217542  3.219637   2.5973937  0.3424103  0.7929565 -0.8627727 -0.3490903],[ 0.954878 -0.057995  0.402956]
326,[ 3.1246412  3.2196258  2.5974636  0.3424603  0.7929563 -0.8627338 -0.3490943],[ 0.954598 -0.058291  0.402953]
327,[ 3.1366002  3.2196243  2.5973985  0.3424126  0.7929729 -0.8628166 -0.3491229],[ 0.953236 -0.059731  0.402935]
328,[ 3.1397169  3.219636   2.5974562  0.3424376  0.7929442 -0.8627958 -0.3490853],[ 0.952995 -0.060019  0.402969]
329,[ 3.1518226  3.2195984  2.5974197  0.3424376  0.7929341 -0.8628086 -0.3491038],[ 0.951644 -0.061469  0.402983]
330,[ 3.1547625  3.2196801  2.597435   0.3424209  0.7929884 -0.8627273 -0.3490624],[ 0.951401 -0.061749  0.402986]
331,[ 3.166749   3.2195364  2.5974603  0.3424299  0.7929638 -0.8628564 -0.3490479],[ 0.950093 -0.063248  0.402992]
332,[ 3.1697385  3.2196279  2.5974307  0.3424263  0.7929724 -0.8627444 -0.3490709],[ 0.949856 -0.063476  0.403023]
333,[ 3.1816163  3.2196236  2.5974746  0.3424089  0.7929237 -0.8627903 -0.3490674],[ 0.94855  -0.065033  0.402952]
334,[ 3.1845381  3.2195731  2.5974228  0.3424274  0.7929169 -0.8627705 -0.3491   ],[ 0.948312 -0.065326  0.402992]
335,[ 3.196826   3.2195981  2.5973997  0.3424405  0.7929317 -0.8628229 -0.3490627],[ 0.947039 -0.0668    0.402995]
336,[ 3.2000751  3.2195964  2.597446   0.342421   0.793017  -0.8627777 -0.3490842],[ 0.946769 -0.06716   0.40297 ]
337,[ 3.2125516  3.2196012  2.5974231  0.342399   0.7928886 -0.8627503 -0.3490634],[ 0.945495 -0.068731  0.403015]
338,[ 3.2155213  3.2196489  2.5974028  0.3424696  0.7929603 -0.8627701 -0.3490697],[ 0.945231 -0.069053  0.403008]
339,[ 3.2275007  3.2196544  2.5974791  0.3424323  0.7929157 -0.8627966 -0.3490903],[ 0.944007 -0.07062   0.403021]
340,[ 3.2304237  3.2196055  2.59748    0.3424059  0.7929861 -0.8628577 -0.3490463],[ 0.943753 -0.070919  0.402999]
341,[ 3.2418258  3.2196179  2.5973968  0.3424486  0.7929424 -0.8628244 -0.3490978],[ 0.942616 -0.072453  0.403   ]
342,[ 3.2446031  3.2196162  2.5974555  0.3424283  0.7929065 -0.8628048 -0.3490723],[ 0.942421 -0.072714  0.403025]
343,[ 3.2563066  3.2196272  2.5974412  0.3424104  0.7929454 -0.8627475 -0.349098 ],[ 0.941269 -0.074294  0.403018]
344,[ 3.2717881  3.2196634  2.5974624  0.3424267  0.7929509 -0.8627633 -0.3490787],[ 0.939868 -0.076267  0.403068]
345,[ 3.2749803  3.2195609  2.59745    0.342414   0.7929848 -0.8627717 -0.3490394],[ 0.939627 -0.076664  0.403084]
346,[ 3.2874517  3.2196739  2.5974646  0.3424183  0.7929975 -0.8627587 -0.3490903],[ 0.938457 -0.0783    0.403108]
347,[ 3.2906194  3.2195852  2.5974467  0.3424137  0.7929539 -0.8628174 -0.3490727],[ 0.938218 -0.078653  0.403101]
348,[ 3.3025753  3.2196014  2.5974433  0.3424347  0.7929563 -0.8628106 -0.3490292],[ 0.937127 -0.08031   0.403118]
349,[ 3.3054983  3.2195678  2.5974636  0.3424288  0.7929662 -0.8627868 -0.3490975],[ 0.936897 -0.080608  0.403103]
350,[ 3.3143904  3.2196048  2.5974619  0.3424469  0.7929481 -0.8628098 -0.3490646],[ 0.936008 -0.081881  0.403004]
351,[ 3.3173451  3.2196985  2.5974672  0.3424446  0.7929721 -0.8627732 -0.3490604],[ 0.935813 -0.082178  0.403023]
352,[ 3.3201961  3.2196079  2.5974417  0.3424554  0.7929205 -0.8628305 -0.3490973],[ 0.935555 -0.082476  0.402924]
353,[ 3.3321638  3.2196308  2.5974178  0.3424438  0.792921  -0.8627541 -0.3490983],[ 0.934535 -0.084165  0.403017]
354,[ 3.3352125  3.2196427  2.5974512  0.342385   0.7929435 -0.862747  -0.3490984],[ 0.934317 -0.084496  0.402995]
355,[ 3.3471925  3.2195953  2.5974295  0.3424395  0.79301   -0.8627964 -0.3490513],[ 0.933289 -0.086181  0.402998]
356,[ 3.3500545  3.2196618  2.5974424  0.3424153  0.7929196 -0.8628173 -0.3490144],[ 0.933094 -0.086521  0.403019]
357,[ 3.3621585  3.2196406  2.5975096  0.3424245  0.7929159 -0.8628188 -0.3490912],[ 0.932111 -0.088208  0.403054]
358,[ 3.3652229  3.2196155  2.5974848  0.3424309  0.792962  -0.8628208 -0.349039 ],[ 0.931914 -0.088577  0.403049]
359,[ 3.3774071  3.2196031  2.5974977  0.3423684  0.7929615 -0.8628126 -0.3490728],[ 0.930917 -0.09031   0.403041]
360,[ 3.380321   3.2195984  2.5974979  0.3423621  0.7929168 -0.8627958 -0.3490364],[ 0.930719 -0.090646  0.403045]
361,[ 3.3895841  3.2196289  2.5974319  0.3424411  0.7929101 -0.8628222 -0.3490629],[ 0.929966 -0.092031  0.403081]
362,[ 3.3925333  3.2196544  2.5974729  0.3424435  0.7929211 -0.8628196 -0.3490506],[ 0.929763 -0.092386  0.403048]
363,[ 3.3956904  3.2195259  2.5974474  0.3424268  0.7929246 -0.8628697 -0.3491033],[ 0.92957  -0.092747  0.403053]
364,[ 3.4075839  3.2196327  2.5974657  0.3424642  0.7929645 -0.862711  -0.3490634],[ 0.928679 -0.094546  0.403132]
365,[ 3.4104512  3.219591   2.5974426  0.3424294  0.7929457 -0.8627603 -0.3491179],[ 0.928495 -0.094872  0.403124]
366,[ 3.4221043  3.2195898  2.5974429  0.3424265  0.7929575 -0.8627932 -0.3490816],[ 0.927655 -0.096513  0.403174]
367,[ 3.4249194  3.2196177  2.5974636  0.3424161  0.7929677 -0.8627705 -0.3490444],[ 0.927471 -0.096853  0.403136]
368,[ 3.4367635  3.2196217  2.5974347  0.3424247  0.7930138 -0.8628434 -0.3490321],[ 0.926632 -0.098599  0.403199]
369,[ 3.4398036  3.2196584  2.5974643  0.3423789  0.7929832 -0.8627746 -0.3490139],[ 0.926479 -0.098975  0.4032  ]
370,[ 3.4523198  3.2195871  2.5974631  0.3424371  0.7929691 -0.8627724 -0.3490883],[ 0.925537 -0.100772  0.403102]
371,[ 3.4676242  3.219621   2.5974872  0.3424528  0.7929924 -0.8628084 -0.3490785],[ 0.924599 -0.103061  0.403266]
372,[ 3.470675   3.219615   2.5974843  0.3424108  0.7929061 -0.8628114 -0.3490684],[ 0.924416 -0.103408  0.403222]
373,[ 3.4824381  3.2196539  2.59745    0.3424028  0.79297   -0.862794  -0.3490844],[ 0.923657 -0.10517   0.403235]
374,[ 3.4852917  3.2196127  2.5974772  0.3424531  0.7928987 -0.8628072 -0.3490592],[ 0.923522 -0.105475  0.403247]
375,[ 3.4969249  3.2196005  2.5974953  0.3423953  0.792928  -0.8628052 -0.3490972],[ 0.922787 -0.10725   0.403289]
376,[ 3.4998693  3.2196789  2.597435   0.3424246  0.792965  -0.8627815 -0.349056 ],[ 0.922621 -0.107576  0.403265]
377,[ 3.5117221  3.2196575  2.5974772  0.3423832  0.7929841 -0.8628113 -0.3490659],[ 0.92189  -0.109394  0.403229]
378,[ 3.5148032  3.2196129  2.5973973  0.3424197  0.7929426 -0.8627622 -0.3490593],[ 0.921742 -0.109734  0.403244]
379,[ 3.5271451  3.2196451  2.5974629  0.3423965  0.7929728 -0.8627682 -0.3491108],[ 0.920995 -0.111667  0.403236]
380,[ 3.5302586  3.2196265  2.5974612  0.3424347  0.7929705 -0.8627835 -0.3490786],[ 0.920862 -0.112048  0.403231]
381,[ 3.5424909  3.2195681  2.5974464  0.3423964  0.7929607 -0.8628298 -0.3490487],[ 0.920089 -0.114075  0.403216]
382,[ 3.5455162  3.2196255  2.5974591  0.3423701  0.7929333 -0.8628033 -0.3490108],[ 0.919986 -0.114329  0.403219]
383,[ 3.5573931  3.2196043  2.5973818  0.3424081  0.7929646 -0.8628425 -0.349121 ],[ 0.919298 -0.116266  0.403235]
384,[ 3.560313   3.2196224  2.5974436  0.3423445  0.792976  -0.8627817 -0.3490827],[ 0.919164 -0.116633  0.403233]
385,[ 3.5721419  3.2196088  2.5974481  0.3424057  0.7929821 -0.8627791 -0.3490798],[ 0.9186   -0.118507  0.403319]
386,[ 3.5750944  3.2196229  2.5974471  0.3424518  0.7929286 -0.8627982 -0.349062 ],[ 0.918475 -0.118846  0.403313]
387,[ 3.5870037  3.2196131  2.5974553  0.3423622  0.79296   -0.8627848 -0.3490454],[ 0.91791  -0.120681  0.403333]
388,[ 3.5900342  3.219647   2.5974224  0.3424531  0.7929918 -0.8628214 -0.3490808],[ 0.917781 -0.121086  0.403304]
