id,joint_position,ball_loc
207,[-1.8152364  1.7045288  1.8288944  0.6344933  1.8434795 -0.7359722 -0.3119666],[ 0.687927 -0.493482  0.365849]
208,[-1.8152636  1.7045614  1.8288757  0.6345587  1.8434821 -0.7359113 -0.3120503],[ 0.687926 -0.493486  0.365854]
209,[-1.8152097  1.70447    1.8289374  0.6344942  1.8434528 -0.7359479 -0.3119987],[ 0.687923 -0.493485  0.365854]
210,[-1.8152221  1.7045395  1.8288748  0.6345277  1.8434292 -0.7359675 -0.3120242],[ 0.687923 -0.493489  0.365855]
211,[-1.8152497  1.7044649  1.8288838  0.6344775  1.8434875 -0.7359537 -0.3119545],[ 0.68792  -0.493487  0.365856]
212,[-1.8152402  1.7045186  1.8289422  0.6345332  1.8434607 -0.7359695 -0.311972 ],[ 0.687924 -0.493481  0.365849]
213,[-1.8152626  1.7045161  1.8288732  0.634465   1.8434623 -0.735994  -0.3119827],[ 0.687926 -0.493485  0.365852]
214,[-1.8152965  1.7045037  1.8289219  0.6344614  1.8434806 -0.7359206 -0.3119748],[ 0.687928 -0.493489  0.365854]
215,[-1.8152393  1.7044834  1.8288308  0.6344771  1.8435122 -0.7359318 -0.3119553],[ 0.687931 -0.493489  0.365853]
216,[-1.8152564  1.7045149  1.8288656  0.6344912  1.8434799 -0.7359444 -0.3119836],[ 0.687928 -0.493483  0.36585 ]
217,[-1.815286   1.7045299  1.8289189  0.6344368  1.8434503 -0.7359293 -0.3119926],[ 0.687929 -0.493484  0.365848]
218,[-1.8152197  1.7045083  1.8288773  0.6344526  1.8434929 -0.7359449 -0.3119943],[ 0.687928 -0.493488  0.365845]
219,[-1.8152688  1.7044544  1.828878   0.6345216  1.8434683 -0.7360005 -0.311997 ],[ 0.687928 -0.493488  0.365846]
220,[-1.8152259  1.7045112  1.8288929  0.6345088  1.8434508 -0.735956  -0.3119977],[ 0.68793  -0.493487  0.365849]
221,[-1.8152211  1.7045157  1.8288676  0.6344729  1.8434639 -0.7359299 -0.3120156],[ 0.687928 -0.493485  0.365852]
222,[-1.8152407  1.7045286  1.8288515  0.6344644  1.8435047 -0.7359298 -0.3119742],[ 0.687927 -0.493485  0.365854]
223,[-1.815295   1.7045276  1.8289175  0.6345185  1.8434974 -0.7359449 -0.3119983],[ 0.687926 -0.493484  0.365855]
224,[-1.8152397  1.7045231  1.828904   0.6344622  1.843452  -0.7359662 -0.3120107],[ 0.687924 -0.493478  0.365852]
225,[-1.815275   1.7045187  1.8288686  0.6345151  1.8434727 -0.7359844 -0.3119773],[ 0.687923 -0.49348   0.365849]
226,[-1.8152807  1.7045546  1.8288751  0.6345159  1.8434923 -0.7359563 -0.3120401],[ 0.687923 -0.493484  0.365853]
227,[-1.8152331  1.7044972  1.828823   0.6345335  1.8434579 -0.7359668 -0.3119392],[ 0.687924 -0.493488  0.365853]
228,[-1.8152321  1.7045311  1.828925   0.6345068  1.8434774 -0.7358992 -0.3119889],[ 0.687924 -0.493492  0.36585 ]
229,[-1.8152364  1.704545   1.8288507  0.6344847  1.843514  -0.735951  -0.3120508],[ 0.687929 -0.493493  0.365849]
230,[-1.8152559  1.7044914  1.8288764  0.6344824  1.8434492 -0.7358788 -0.3120274],[ 0.687933 -0.493486  0.36585 ]
231,[-1.815223   1.7045428  1.8288678  0.6345449  1.8434782 -0.7359777 -0.3120165],[ 0.687932 -0.493486  0.365848]
232,[-1.8152302  1.7044638  1.8288379  0.6344442  1.8434832 -0.735948  -0.311986 ],[ 0.687931 -0.493484  0.365851]
233,[-1.8152254  1.7045035  1.82886    0.6344948  1.8434885 -0.7359682 -0.3119508],[ 0.687929 -0.493484  0.365856]
234,[-1.8152326  1.7045019  1.8288403  0.6344716  1.843484  -0.735911  -0.3119736],[ 0.687928 -0.493482  0.36585 ]
235,[-1.8152617  1.7045715  1.8289002  0.6344746  1.8434952 -0.7359654 -0.3119729],[ 0.687925 -0.493487  0.365852]
236,[-1.8152478  1.7045065  1.8289021  0.6344854  1.8434559 -0.7359359 -0.3119535],[ 0.687924 -0.493483  0.365852]
237,[-1.8152359  1.7045288  1.8288394  0.6344815  1.8435189 -0.7359601 -0.3119801],[ 0.68793  -0.493492  0.365839]
238,[-1.8152755  1.7045575  1.8289026  0.6345085  1.8434954 -0.7359806 -0.3119319],[ 0.687934 -0.493488  0.36584 ]
239,[-1.8152459  1.7042954  1.8289353  0.6341611  1.8431767 -0.3294432 -0.3120408],[ 0.684314 -0.52149   0.315184]
240,[-1.8152149  1.704289   1.8290102  0.6341658  1.8432018 -0.3294605 -0.3119255],[ 0.684314 -0.521497  0.315198]
241,[-1.8152283  1.7043518  1.8289851  0.634199   1.84311   -0.3294021 -0.3120155],[ 0.68431  -0.521497  0.315178]
242,[-1.8152221  1.7043055  1.8289831  0.6341707  1.8431969 -0.3293648 -0.3119639],[ 0.684309 -0.521495  0.315183]
243,[-1.8152211  1.7043265  1.8290285  0.6341893  1.8431594 -0.3294204 -0.3120365],[ 0.684311 -0.521497  0.315174]
244,[-1.8152269  1.704384   1.8289685  0.6341985  1.8431594 -0.3294055 -0.3119614],[ 0.684312 -0.521495  0.315174]
245,[-1.8152068  1.7043357  1.828993   0.634171   1.8431636 -0.3293904 -0.3120419],[ 0.684311 -0.521493  0.315175]
246,[-1.815245   1.7043791  1.8289382  0.6341792  1.843163  -0.3294023 -0.3119731],[ 0.684311 -0.521496  0.315185]
247,[-1.8152245  1.7043531  1.8290061  0.6341366  1.8431426 -0.3293798 -0.3120108],[ 0.684309 -0.521497  0.315184]
248,[-1.8152302  1.7043792  1.8289714  0.6341584  1.8431857 -0.3294408 -0.3119711],[ 0.68431  -0.521495  0.315185]
249,[-1.8152559  1.7043415  1.8289219  0.6341588  1.8431419 -0.3293733 -0.3119666],[ 0.68431  -0.521494  0.315187]
250,[-1.8152054  1.7044051  1.8289481  0.634188   1.8431967 -0.3294507 -0.3119771],[ 0.684307 -0.521496  0.315187]
251,[-1.8152555  1.7043372  1.828988   0.6341686  1.843168  -0.3293996 -0.3120199],[ 0.684309 -0.521493  0.315179]
252,[-1.8152297  1.7043538  1.8289944  0.6341554  1.8432086 -0.3294179 -0.3119544],[ 0.684312 -0.521491  0.315178]
253,[-1.8152111  1.7043639  1.8289189  0.6341706  1.8431845 -0.3294414 -0.3119671],[ 0.684312 -0.521493  0.315175]
254,[-1.8152207  1.7043389  1.8288972  0.6341503  1.8431797 -0.329442  -0.3120063],[ 0.684316 -0.521499  0.315181]
255,[-1.8151739  1.704345   1.828967   0.6341703  1.8431945 -0.3293831 -0.3119739],[ 0.684317 -0.5215    0.315182]
256,[-1.8152564  1.7044348  1.8290018  0.6341833  1.8431956 -0.3294125 -0.3119742],[ 0.684318 -0.521508  0.315197]
257,[-1.8152288  1.7043538  1.8290032  0.6341538  1.8432108 -0.3294158 -0.3119848],[ 0.684315 -0.521496  0.315177]
258,[-1.8152273  1.704408   1.8289853  0.634164   1.8431044 -0.3293473 -0.3119839],[ 0.684311 -0.521492  0.315179]
259,[-1.8151997  1.7043744  1.8289911  0.634191   1.8432679 -0.3293699 -0.3120148],[ 0.684305 -0.52149   0.315182]
260,[-1.8152073  1.7043593  1.8290001  0.6341925  1.8431623 -0.3294278 -0.3119523],[ 0.684304 -0.521489  0.315182]
261,[-1.8152264  1.7043613  1.8289684  0.6341772  1.8431627 -0.3293795 -0.3119664],[ 0.684307 -0.521492  0.315181]
262,[-1.8152354  1.704317   1.8289624  0.6341662  1.8431473 -0.3294386 -0.3119175],[ 0.684305 -0.521493  0.315181]
263,[-1.8152283  1.7043568  1.8289306  0.6341965  1.8431948 -0.3294542 -0.3120013],[ 0.684311 -0.521499  0.315194]
264,[-1.8152288  1.7043967  1.8289427  0.634159   1.8431894 -0.3293732 -0.3119722],[ 0.684309 -0.521492  0.315178]
265,[-1.8151534  1.7043529  1.8289142  0.6341357  1.8431289 -0.3294463 -0.3119606],[ 0.68431  -0.521494  0.315181]
266,[-1.8152354  1.7043666  1.8289729  0.6341707  1.8431617 -0.329464  -0.3120123],[ 0.684312 -0.521498  0.315181]
267,[-1.8152188  1.7043831  1.8289044  0.634117   1.8431721 -0.3293823 -0.3119945],[ 0.684308 -0.521494  0.315178]
268,[-1.8152497  1.704396   1.8289744  0.6341481  1.8431953 -0.3293521 -0.3119894],[ 0.684311 -0.521492  0.315178]
269,[-1.815234   1.7044086  1.8289412  0.6341843  1.8431448 -0.3294435 -0.3120072],[ 0.684311 -0.521498  0.315192]
270,[-1.8152283  1.7043914  1.8289491  0.6341336  1.8432418 -0.3294368 -0.3119754],[ 0.68431  -0.521489  0.315178]
271,[-1.8152412  1.7043581  1.8289065  0.634159   1.8431612 -0.3294065 -0.3119819],[ 0.68431  -0.521495  0.315185]
272,[-1.815245   1.7043449  1.8288906  0.6341725  1.8431809 -0.3294517 -0.3119727],[ 0.684308 -0.521492  0.315183]
273,[-1.8151768  1.7043624  1.8289168  0.6342013  1.8431528 -0.3294373 -0.3119846],[ 0.684309 -0.521492  0.315178]
274,[-1.8152116  1.7043426  1.8289311  0.6341816  1.8431654 -0.3293924 -0.311983 ],[ 0.684306 -0.521486  0.315177]
275,[-1.815213   1.7044387  1.8289361  0.6341391  1.843173  -0.3294044 -0.311928 ],[ 0.684305 -0.521491  0.315184]
276,[-1.8152517  1.7043183  1.8289258  0.6341563  1.8431699 -0.3294318 -0.3119929],[ 0.684306 -0.521502  0.315198]
277,[-1.8152426  1.7042766  1.828998   0.6340305  1.8403586  0.8752848 -0.3119263],[ 0.780629 -0.628315  0.23788 ]
278,[-1.8152173  1.7042018  1.8290159  0.6340149  1.8403533  0.8752759 -0.3119778],[ 0.780629 -0.628314  0.237877]
279,[-1.8152254  1.7042464  1.8290052  0.6340541  1.8403654  0.8752719 -0.3119476],[ 0.780642 -0.628319  0.237888]
280,[-1.8151944  1.7042316  1.8289925  0.6340395  1.8403252  0.8752424 -0.3119382],[ 0.780634 -0.628314  0.237895]
281,[-1.8152159  1.7042643  1.8289545  0.6340828  1.8403376  0.8752158 -0.3119296],[ 0.780626 -0.628312  0.237892]
282,[-1.8152207  1.70421    1.8290102  0.6340392  1.8403411  0.8752462 -0.3119365],[ 0.780633 -0.628306  0.23789 ]
283,[-1.8151873  1.7042241  1.8289794  0.6340495  1.8403598  0.8752533 -0.3119712],[ 0.780626 -0.628311  0.237895]
284,[-1.8152159  1.7042674  1.8289808  0.6340117  1.840366   0.8752188 -0.3120091],[ 0.780626 -0.628314  0.23789 ]
285,[-1.8152149  1.7042211  1.8290411  0.6340457  1.8403512  0.875214  -0.3119781],[ 0.780631 -0.628312  0.237894]
286,[-1.8152288  1.7042187  1.8289742  0.6340482  1.8403387  0.8752497 -0.3119718],[ 0.780633 -0.628314  0.237888]
287,[-1.8152354  1.704212   1.8290453  0.6340392  1.8402792  0.8752409 -0.31201  ],[ 0.780631 -0.628312  0.23789 ]
288,[-1.8152016  1.7042217  1.828979   0.6340271  1.8403405  0.8752834 -0.3120015],[ 0.780632 -0.628315  0.237894]
289,[-1.8152364  1.7042294  1.8289279  0.6340581  1.8403583  0.8752279 -0.3119451],[ 0.780627 -0.628317  0.237891]
290,[-1.8152173  1.7042626  1.8289796  0.6340418  1.8403158  0.8752831 -0.311938 ],[ 0.780625 -0.628313  0.237894]
291,[-1.815204   1.704242   1.8289378  0.633994   1.8403229  0.8752734 -0.3119421],[ 0.780633 -0.628321  0.237885]
292,[-1.8152598  1.7042619  1.8290497  0.6340395  1.8403771  0.8752568 -0.3119328],[ 0.780624 -0.628316  0.23789 ]
293,[-1.8152326  1.7042755  1.8289473  0.6340094  1.8403351  0.8752941 -0.3119631],[ 0.780634 -0.628313  0.237891]
294,[-1.8152068  1.7042397  1.8289946  0.6340433  1.8403171  0.8752126 -0.3119052],[ 0.780621 -0.628311  0.237901]
295,[-1.8152116  1.7042398  1.8289611  0.6340164  1.8403422  0.8752295 -0.3120078],[ 0.780617 -0.628308  0.23789 ]
296,[-1.8151601  1.7042123  1.8289881  0.6340749  1.8403746  0.8752893 -0.3119879],[ 0.780628 -0.62831   0.237887]
297,[-1.8152168  1.7041936  1.8289639  0.6340114  1.840306   0.8752571 -0.3119722],[ 0.780635 -0.628319  0.23788 ]
298,[-1.8152226  1.7042266  1.8289824  0.6340168  1.8403232  0.8752596 -0.3120198],[ 0.780637 -0.628321  0.237878]
299,[-1.8152078  1.7041864  1.8289456  0.634039   1.8403337  0.8753276 -0.3119383],[ 0.78064  -0.628326  0.237887]
300,[-1.8153089  1.7042263  1.8289684  0.634056   1.8403829  0.8752506 -0.3120018],[ 0.780637 -0.628321  0.237885]
301,[-1.8151806  1.7042913  1.8290459  0.6340047  1.840341   0.8752659 -0.3120023],[ 0.780651 -0.628317  0.237866]
302,[-1.8151715  1.7042451  1.829036   0.6340096  1.8403145  0.8752628 -0.3119576],[ 0.780644 -0.628315  0.237869]
303,[-1.8152316  1.7021186  1.8289092  0.6345468  1.8394078  1.4365542 -0.3119439],[ 0.850062 -0.658844  0.259601]
304,[-1.8152006  1.7021008  1.8289146  0.6345585  1.8394296  1.4365234 -0.3119774],[ 0.850053 -0.65884   0.25961 ]
305,[-1.8152059  1.7021366  1.8289416  0.6344965  1.839426   1.4364978 -0.3119579],[ 0.850053 -0.658835  0.259608]
306,[-1.8152507  1.7020791  1.8289498  0.6345276  1.839407   1.4365364 -0.3119804],[ 0.850056 -0.658838  0.259609]
307,[-1.8151749  1.7021409  1.8289417  0.6345171  1.8394097  1.4365246 -0.3119279],[ 0.850079 -0.658846  0.259606]
308,[-1.815173   1.7021745  1.8289115  0.6345529  1.8393919  1.4365419 -0.3119774],[ 0.850073 -0.658844  0.259611]
309,[-1.8152049  1.7020905  1.8288785  0.6345074  1.8394175  1.4365162 -0.3119597],[ 0.850069 -0.658835  0.259608]
310,[-1.8151782  1.702147   1.8289413  0.6344747  1.8394213  1.4365653 -0.3119488],[ 0.850074 -0.658842  0.259604]
311,[-1.8152273  1.7021383  1.8289541  0.6344472  1.8394035  1.4365407 -0.3119328],[ 0.850075 -0.658839  0.259608]
312,[-1.8151892  1.7021435  1.8288958  0.6344905  1.8394234  1.4365821 -0.3119629],[ 0.85007  -0.658837  0.25961 ]
313,[-1.8151663  1.7021021  1.8289313  0.6345349  1.8394368  1.4365363 -0.3118931],[ 0.850074 -0.658844  0.259602]
314,[-1.8152221  1.7021426  1.828936   0.6345239  1.8394016  1.4365826 -0.311964 ],[ 0.85008  -0.658844  0.259604]
315,[-1.8152474  1.7021346  1.8288771  0.6345286  1.8393952  1.4365667 -0.3119867],[ 0.850062 -0.658839  0.259608]
316,[-1.8152135  1.7021142  1.8289552  0.6344777  1.8393379  1.4365343 -0.3119976],[ 0.850059 -0.658836  0.259612]
317,[-1.815214   1.7021579  1.8289897  0.63452    1.8393838  1.4364723 -0.3119613],[ 0.850069 -0.658845  0.259605]
318,[-1.8151539  1.7020934  1.8289388  0.63449    1.8394176  1.4365276 -0.3120115],[ 0.850071 -0.658842  0.259609]
319,[-1.8152493  1.7021537  1.8289174  0.6345323  1.8394486  1.4365424 -0.3119102],[ 0.850066 -0.658843  0.25961 ]
320,[-1.8151825  1.7021126  1.8289375  0.6345218  1.8394336  1.4365398 -0.3119791],[ 0.850066 -0.658846  0.259605]
321,[-1.8152059  1.7021753  1.8288797  0.6345563  1.8393911  1.4365325 -0.3119655],[ 0.850068 -0.658849  0.259603]
322,[-1.8151911  1.7020916  1.8289415  0.6345335  1.8393873  1.4365171 -0.3119451],[ 0.850068 -0.658842  0.25961 ]
323,[-1.8152335  1.7021586  1.8289158  0.6344944  1.8393904  1.436538  -0.3119319],[ 0.850071 -0.658845  0.259607]
324,[-1.8151868  1.7021675  1.8289512  0.6345342  1.8393762  1.4365718 -0.31191  ],[ 0.850069 -0.658841  0.259605]
325,[-1.8152321  1.7021509  1.8289295  0.6345645  1.839457   1.4365344 -0.3119507],[ 0.85007  -0.658841  0.259606]
326,[-1.8152168  1.7021693  1.8289225  0.6345166  1.8393984  1.4365342 -0.3119395],[ 0.850071 -0.658844  0.259608]
327,[-1.815224   1.7021294  1.8289325  0.6344928  1.8393244  1.4365339 -0.3119754],[ 0.850077 -0.658848  0.259609]
328,[-1.8151405  1.7021368  1.8289194  0.6345795  1.8393437  1.4365432 -0.311958 ],[ 0.850067 -0.658846  0.259613]
329,[-1.8152207  1.7021209  1.8289881  0.6345028  1.8394281  1.4365032 -0.3119568],[ 0.850065 -0.658849  0.259611]
330,[-1.815214   1.7021114  1.828917   0.6344795  1.8394135  1.4365456 -0.3119438],[ 0.850064 -0.658847  0.25961 ]
331,[-1.8151792  1.7020769  1.8289022  0.634481   1.8393809  1.4365239 -0.312046 ],[ 0.850069 -0.658844  0.259608]
332,[-1.8152292  1.7020849  1.8289562  0.6345065  1.8394245  1.436604  -0.3119594],[ 0.850076 -0.65884   0.2596  ]
333,[-1.801451   1.7147238  2.0259497  0.7825899  3.0479379  1.2665567 -0.2931425],[ 0.733147 -0.51996   0.135249]
334,[-1.8014844  1.7146949  2.0259788  0.7825488  3.0479991  1.2665647 -0.2931049],[ 0.733149 -0.519955  0.135246]
335,[-1.8014663  1.7147588  2.0259204  0.7825267  3.0478888  1.266583  -0.293127 ],[ 0.733158 -0.51996   0.135252]
336,[-1.8014563  1.7146493  2.0259469  0.7825072  3.0479434  1.2665894 -0.2931342],[ 0.733158 -0.519962  0.135254]
337,[-1.801431   1.7146304  2.0259719  0.7824886  3.0479696  1.2665839 -0.2931697],[ 0.733161 -0.51997   0.135257]
338,[-1.8014529  1.7146837  2.0259426  0.7824631  3.0478601  1.2665937 -0.2931103],[ 0.733157 -0.519967  0.135259]
339,[-1.8014539  1.7146821  2.025934   0.7825463  3.0478866  1.2665639 -0.2931677],[ 0.733162 -0.519972  0.135258]
340,[-1.8014873  1.7147167  2.025985   0.7824894  3.0470219  1.2665923 -0.293119 ],[ 0.733153 -0.520001  0.135264]
341,[-1.8016074  1.7146703  2.0259554  0.7825018  3.0462291  1.2665439 -0.2931469],[ 0.733159 -0.520039  0.135288]
342,[-1.8016127  1.7146724  2.0260253  0.7824917  3.0453751  1.2665248 -0.2931606],[ 0.733145 -0.520095  0.135311]
343,[-1.8017038  1.7147518  2.0259528  0.7825199  3.0415976  1.2665439 -0.2931444],[ 0.73315  -0.520517  0.135551]
344,[-1.8017495  1.7147219  2.0259793  0.7825242  3.0409453  1.2665943 -0.2931103],[ 0.733161 -0.52063   0.135603]
345,[-1.8013924  1.7147174  2.0259006  0.7826449  3.0402904  1.2665567 -0.2931136],[ 0.733307 -0.521005  0.135793]
346,[-1.8009918  1.7146878  2.025883   0.7826068  3.0403016  1.2665322 -0.2931322],[ 0.733513 -0.521169  0.135774]
347,[-1.8010557  1.7146585  2.0258632  0.7826102  3.0402048  1.2665465 -0.2931715],[ 0.733526 -0.521178  0.13576 ]
348,[-1.8011029  1.7146382  2.0258884  0.7825839  3.0401292  1.2665612 -0.2931325],[ 0.733489 -0.521146  0.135717]
349,[-1.8012064  1.7147071  2.0259569  0.7826183  3.0402262  1.2665415 -0.2931705],[ 0.733463 -0.521128  0.135717]
350,[-1.8012813  1.7146407  2.025928   0.7826045  3.0402651  1.2665458 -0.2931718],[ 0.733438 -0.521104  0.135713]
351,[-1.8015659  1.7146845  2.0258579  0.7826273  3.0402956  1.2665082 -0.2931135],[ 0.733275 -0.520946  0.135747]
352,[-1.8016718  1.7146603  2.0258913  0.7825589  3.0402408  1.2665836 -0.2931018],[ 0.733242 -0.520908  0.135752]
353,[-1.8017362  1.714704   2.0259287  0.7826481  3.040242   1.2665426 -0.2931521],[ 0.733171 -0.520824  0.135756]
354,[-1.8017314  1.7147197  2.0258894  0.7826566  3.0402324  1.2665063 -0.2931586],[ 0.733169 -0.520821  0.135748]
355,[-1.8017586  1.7146889  2.0259192  0.7826326  3.0402408  1.2666032 -0.2932046],[ 0.733164 -0.520815  0.135746]
356,[-1.8016141  1.7146829  2.0259075  0.7825993  3.0402484  1.2665105 -0.2931481],[ 0.733237 -0.520894  0.135737]
357,[-1.8015702  1.7146947  2.0259111  0.7825498  3.0402749  1.2665485 -0.2931282],[ 0.733264 -0.520919  0.13573 ]
358,[-1.8013747  1.7147217  2.026001   0.7826329  3.0401938  1.2665514 -0.2931027],[ 0.733375 -0.521024  0.135733]
359,[-1.8013342  1.7146876  2.0259273  0.7825517  3.0402284  1.2665191 -0.2931245],[ 0.733393 -0.521044  0.135735]
360,[-1.8012369  1.7147561  2.0259912  0.782644   3.0401988  1.2665982 -0.293141 ],[ 0.733421 -0.52108   0.135737]
361,[-1.8013943  1.714682   2.025898   0.7825627  3.0401773  1.2665112 -0.2930612],[ 0.733361 -0.521023  0.135728]
362,[-1.8014596  1.7147044  2.0259111  0.7825387  3.0401278  1.2665319 -0.2931203],[ 0.733344 -0.520993  0.135726]
363,[-1.8016575  1.7146788  2.0259092  0.7826622  3.0401523  1.2665328 -0.2931255],[ 0.733266 -0.520914  0.135736]
364,[-1.8013628  1.7122372  2.0265808  0.7960569  2.878968   1.2661874 -0.2930814],[ 0.737636 -0.543992  0.14609 ]
365,[-1.801401   1.7123022  2.0265288  0.7960631  2.878969   1.2661965 -0.293066 ],[ 0.737633 -0.543993  0.146097]
366,[-1.8014086  1.7122519  2.0265682  0.7960245  2.878999   1.266215  -0.293051 ],[ 0.737637 -0.543991  0.146098]
367,[-1.8014305  1.7122457  2.0265679  0.7960958  2.8790362  1.2661376 -0.2930808],[ 0.737632 -0.543991  0.146097]
368,[-1.8013747  1.7122117  2.0265572  0.7961208  2.8789463  1.2661825 -0.2930687],[ 0.737636 -0.543994  0.146092]
369,[-1.8013819  1.7121798  2.0265083  0.7960281  2.8790159  1.266228  -0.2930365],[ 0.737633 -0.543984  0.146089]
370,[-1.8013375  1.7122499  2.026577   0.7960529  2.8790061  1.2660832 -0.2930637],[ 0.737636 -0.543981  0.146083]
371,[-1.8014072  1.7122301  2.0265508  0.7960304  2.8790598  1.2662066 -0.293079 ],[ 0.737635 -0.543974  0.146081]
372,[-1.8013933  1.7122285  2.0265408  0.7960643  2.8791001  1.266173  -0.2930838],[ 0.737631 -0.543971  0.146087]
373,[-1.8013809  1.7121761  2.0265844  0.7961319  2.8791175  1.2661194 -0.2930548],[ 0.737632 -0.543975  0.146085]
374,[-1.8013991  1.7122494  2.0265455  0.7960916  2.8791573  1.2661794 -0.293077 ],[ 0.737629 -0.543975  0.146083]
375,[-1.8013886  1.712258   2.0265994  0.796095   2.8791544  1.2661582 -0.293053 ],[ 0.73763  -0.543972  0.146082]
376,[-1.8014091  1.7121805  2.0265787  0.7960831  2.8791754  1.2661662 -0.2931052],[ 0.737624 -0.543966  0.146077]
377,[-1.8014334  1.7122009  2.0265586  0.79605    2.8791881  1.266193  -0.2931245],[ 0.737626 -0.54396   0.146073]
378,[-1.8013805  1.7122438  2.0265744  0.7961108  2.8792012  1.26622   -0.2930566],[ 0.737625 -0.543958  0.146079]
379,[-1.8013805  1.7122337  2.0265977  0.7960796  2.8792076  1.2661039 -0.2931005],[ 0.737627 -0.543954  0.14608 ]
380,[-1.8013642  1.712255   2.0265522  0.796029   2.8791783  1.2661945 -0.293071 ],[ 0.737629 -0.543952  0.14608 ]
381,[-1.8013728  1.7122231  2.0265827  0.7961025  2.8792055  1.2661558 -0.2930526],[ 0.737623 -0.543954  0.146082]
382,[-1.8014186  1.7122201  2.0265782  0.7960786  2.8792596  1.2661108 -0.2930882],[ 0.73762  -0.543953  0.146073]
383,[-1.8013743  1.7122512  2.0265322  0.7960477  2.8793387  1.266158  -0.2931001],[ 0.737624 -0.543955  0.146069]
384,[-1.8013719  1.7122617  2.0265818  0.7961078  2.8792956  1.2661386 -0.2930968],[ 0.73762  -0.543949  0.146069]
385,[-1.8013933  1.7122167  2.0265565  0.7961411  2.8792965  1.266212  -0.2930787],[ 0.737621 -0.543952  0.146069]
386,[-1.8013957  1.7122192  2.0265827  0.7960524  2.8792703  1.2661359 -0.2931093],[ 0.737617 -0.543949  0.146069]
387,[-1.801389   1.7122021  2.0265675  0.7961055  2.8793159  1.2661523 -0.293044 ],[ 0.737621 -0.543949  0.146066]
388,[-1.8013805  1.7122543  2.0264926  0.796109   2.8793008  1.2661424 -0.2930756],[ 0.737623 -0.543945  0.146066]
