id,joint_position,ball_loc
197,[ 1.8654847  2.8160227  2.8392645  3.4654951  1.190994   0.0397475 -0.1618575],[ 1.286796 -0.319791  0.36202 ]
198,[ 1.8684419  2.8161235  2.8393053  3.4654317  1.1910008  0.0397369 -0.1618469],[ 1.287182 -0.319221  0.362011]
199,[ 1.8803169  2.8160823  2.8393143  3.4654648  1.1910078  0.0397235 -0.1618387],[ 1.289018 -0.316553  0.362027]
200,[ 1.8832915  2.8160816  2.8392726  3.4654863  1.1910237  0.0396931 -0.1618793],[ 1.289341 -0.316093  0.362912]
201,[ 1.894885   2.8160837  2.839274   3.4654784  1.1910214  0.0396724 -0.1617809],[ 1.291129 -0.31334   0.361988]
202,[ 1.8978148  2.8160654  2.8392333  3.4654345  1.1909879  0.0396615 -0.1618975],[ 1.291491 -0.31281   0.362008]
203,[ 1.9099167  2.8160975  2.8392605  3.4654696  1.190991   0.0397033 -0.1617661],[ 1.293421 -0.309614  0.361564]
204,[ 1.9129282  2.8160494  2.8392659  3.4654882  1.1909982  0.0397084 -0.1618517],[ 1.293664 -0.309458  0.36195 ]
205,[ 1.9250988  2.8160301  2.839316   3.4654922  1.1909778  0.0396452 -0.1618318],[ 1.295459 -0.306602  0.361958]
206,[ 1.9281497  2.816063   2.8392705  3.4654765  1.1909804  0.0396718 -0.1618598],[ 1.295807 -0.306029  0.361955]
207,[ 1.9401692  2.8160503  2.8392125  3.465472   1.190966   0.039691  -0.16185  ],[ 1.297521 -0.303061  0.36233 ]
208,[ 1.9431783  2.8160665  2.8392726  3.4654455  1.1909741  0.0396955 -0.1618186],[ 1.29789  -0.302482  0.362309]
209,[ 1.9554368  2.8160797  2.8392171  3.4654283  1.1910032  0.039709  -0.161836 ],[ 1.299542 -0.299701  0.361909]
210,[ 1.9585703  2.8160634  2.8392554  3.4654581  1.1909766  0.0396748 -0.1618682],[ 1.299918 -0.298969  0.362253]
211,[ 1.9708942  2.8160787  2.8392681  3.4654789  1.191063   0.0397055 -0.1618705],[ 1.301555 -0.296124  0.361859]
212,[ 1.9738403  2.8160904  2.839291   3.4655022  1.1909835  0.0397353 -0.1618405],[ 1.301909 -0.295535  0.361868]
213,[ 1.9856503  2.8160761  2.8392738  3.4654884  1.1910002  0.039722  -0.1618998],[ 1.303459 -0.292654  0.361858]
214,[ 1.9885895  2.8160296  2.8392366  3.4655442  1.1910467  0.0396473 -0.1618216],[ 1.303745 -0.2921    0.361851]
215,[ 1.9999847  2.8159736  2.8392895  3.4654796  1.1910279  0.0397113 -0.1617973],[ 1.305201 -0.289308  0.361824]
216,[ 2.0028596  2.8160978  2.8392371  3.4654855  1.1909932  0.0396852 -0.1618637],[ 1.305506 -0.288744  0.361811]
217,[ 2.0147578  2.8160615  2.8392912  3.4654355  1.1910029  0.0397194 -0.1619323],[ 1.306955 -0.285856  0.36181 ]
218,[ 2.0177459  2.8161374  2.8392795  3.4655237  1.1910075  0.039709  -0.1618293],[ 1.307266 -0.285243  0.361791]
219,[ 2.0301711  2.8160398  2.839295   3.4654743  1.1910324  0.0396604 -0.1617737],[ 1.308747 -0.282174  0.361782]
220,[ 2.0333369  2.8161188  2.8392762  3.4654667  1.1909942  0.0397334 -0.1618133],[ 1.309057 -0.281533  0.361747]
221,[ 2.0456707  2.8160966  2.8392373  3.4654877  1.1910378  0.0397264 -0.1618438],[ 1.310513 -0.278434  0.361735]
222,[ 2.048681   2.8160627  2.839291   3.4655337  1.1909555  0.0397293 -0.1618575],[ 1.31081  -0.277803  0.361705]
223,[ 2.0606258  2.8160108  2.8392428  3.4654627  1.1910373  0.0396699 -0.1618713],[ 1.312153 -0.274786  0.361682]
224,[ 2.0635085  2.8161092  2.8392454  3.4654858  1.1909979  0.0396657 -0.1618846],[ 1.312423 -0.274188  0.361682]
225,[ 2.0753045  2.8161288  2.8391982  3.4654619  1.1909436  0.039712  -0.1618413],[ 1.313726 -0.27121   0.361645]
226,[ 2.0782714  2.8160801  2.8392211  3.4654877  1.1910165  0.0397134 -0.1618047],[ 1.313962 -0.270615  0.361649]
227,[ 2.090209   2.8160873  2.8392538  3.4654803  1.1909708  0.0396761 -0.1618564],[ 1.315209 -0.26758   0.361637]
228,[ 2.093266   2.8160465  2.8392855  3.4654147  1.190924   0.0397044 -0.1618742],[ 1.315454 -0.266967  0.361652]
229,[ 2.1054256  2.8161018  2.8392783  3.4654383  1.1910103  0.0397183 -0.1618641],[ 1.31671  -0.263823  0.36159 ]
230,[ 2.1084566  2.8160716  2.8392502  3.4654362  1.190973   0.0396153 -0.161765 ],[ 1.316951 -0.263211  0.361598]
231,[ 2.1204536  2.8160375  2.839311   3.4654154  1.1909906  0.0397131 -0.1618288],[ 1.318113 -0.260115  0.36155 ]
232,[ 2.1234317  2.8160124  2.8392066  3.4655029  1.190971   0.0397347 -0.161844 ],[ 1.318351 -0.259285  0.361657]
233,[ 2.13539    2.8160987  2.839249   3.4654977  1.1909999  0.0396727 -0.1618573],[ 1.319494 -0.256206  0.361641]
234,[ 2.1385007  2.8160892  2.839244   3.4655096  1.1909646  0.0396608 -0.1618812],[ 1.319737 -0.255549  0.361586]
235,[ 2.1505074  2.8160797  2.8392688  3.4654278  1.1909653  0.0396972 -0.1618014],[ 1.320795 -0.252403  0.361537]
236,[ 2.1535346  2.8161154  2.8392614  3.4654534  1.1910084  0.03971   -0.1618224],[ 1.321004 -0.251805  0.361561]
237,[ 2.1658184  2.8160892  2.8392802  3.4654212  1.1909917  0.0397326 -0.1617815],[ 1.322026 -0.248598  0.361473]
238,[ 2.1688547  2.816104   2.8392445  3.4654562  1.1910057  0.0396966 -0.161814 ],[ 1.322246 -0.247978  0.361473]
239,[ 2.1809599  2.8160334  2.8392616  3.4654941  1.1909867  0.0397056 -0.1618193],[ 1.323257 -0.244815  0.361451]
240,[ 2.1839049  2.8160923  2.8392316  3.4654467  1.1910019  0.039714  -0.1617985],[ 1.323453 -0.244153  0.361382]
241,[ 2.1959631  2.8160165  2.8392872  3.4654472  1.1909599  0.0397012 -0.1618233],[ 1.32438  -0.241016  0.361375]
242,[ 2.199059   2.8161483  2.8392874  3.465419   1.1909251  0.0396797 -0.1618716],[ 1.324565 -0.240381  0.361373]
243,[ 2.2113325  2.8160789  2.8392769  3.4654545  1.1909888  0.03969   -0.1618457],[ 1.325465 -0.237145  0.361276]
244,[ 2.2143781  2.8160534  2.8393165  3.4654131  1.1910305  0.0396924 -0.1618205],[ 1.325635 -0.23651   0.361297]
245,[ 2.2268049  2.8160723  2.8392473  3.4654908  1.191009   0.0396901 -0.1618248],[ 1.326495 -0.233214  0.361222]
246,[ 2.2298846  2.8160353  2.8392647  3.4654429  1.1910332  0.0396726 -0.1617938],[ 1.32669  -0.232542  0.361188]
247,[ 2.2416947  2.8160885  2.8392557  3.4654808  1.1909904  0.0396783 -0.1618104],[ 1.327447 -0.22941   0.3612  ]
248,[ 2.2445709  2.8160375  2.8392686  3.4654622  1.1909751  0.0396977 -0.1617912],[ 1.327611 -0.228749  0.361144]
249,[ 2.2561187  2.8160663  2.8392597  3.4653983  1.1910103  0.0397235 -0.161836 ],[ 1.328312 -0.225682  0.361122]
250,[ 2.2590213  2.8160298  2.8393167  3.4654104  1.1910298  0.0396848 -0.1618489],[ 1.328459 -0.225058  0.361105]
251,[ 2.2709999  2.8160952  2.8392719  3.4654636  1.1909314  0.0397092 -0.1617975],[ 1.32915  -0.221892  0.361037]
252,[ 2.2739353  2.8160451  2.8392779  3.4654202  1.1909927  0.039693  -0.161805 ],[ 1.329269 -0.221247  0.361043]
253,[ 2.2865212  2.8160739  2.8393031  3.4654119  1.19091    0.0397045 -0.1618537],[ 1.329964 -0.217873  0.360947]
254,[ 2.2897768  2.816015   2.839322   3.4654107  1.1910535  0.0397181 -0.1618549],[ 1.330112 -0.217197  0.360941]
255,[ 2.3022499  2.8160029  2.8392419  3.4653835  1.1910071  0.0396473 -0.1618411],[ 1.330736 -0.213837  0.360921]
256,[ 2.3052218  2.8160179  2.8392643  3.4654422  1.1909032  0.039684  -0.1618678],[ 1.330836 -0.213141  0.360866]
257,[ 2.3171863  2.8160141  2.8392607  3.4654119  1.1909693  0.0397151 -0.1618655],[ 1.331406 -0.209887  0.360866]
258,[ 2.320239   2.816042   2.8392774  3.4654562  1.1910347  0.0396855 -0.1618627],[ 1.33152  -0.209205  0.360801]
259,[ 2.3321616  2.816104   2.839214   3.4654329  1.1909777  0.0397227 -0.1618853],[ 1.332017 -0.205993  0.3608  ]
260,[ 2.3350761  2.8161219  2.8392593  3.4654517  1.1909658  0.0396589 -0.1618883],[ 1.332096 -0.205351  0.360788]
261,[ 2.3470142  2.8160415  2.8392836  3.4653849  1.1909568  0.0396906 -0.1618086],[ 1.332573 -0.202047  0.36074 ]
262,[ 2.3501136  2.8160339  2.83926    3.4654238  1.1909211  0.0396463 -0.1618631],[ 1.332663 -0.20141   0.360745]
263,[ 2.3620298  2.816077   2.839213   3.4654004  1.1909456  0.0397093 -0.1618294],[ 1.333089 -0.198108  0.360663]
264,[ 2.3648731  2.8160899  2.839223   3.465465   1.1910012  0.0397027 -0.1618436],[ 1.333153 -0.19749   0.360673]
265,[ 2.3766792  2.8159972  2.8392442  3.465393   1.190951   0.039651  -0.1618693],[ 1.333514 -0.19422   0.360593]
266,[ 2.3797886  2.8160634  2.8392335  3.4654395  1.1909851  0.0397184 -0.1618713],[ 1.333572 -0.193593  0.360602]
267,[ 2.3917975  2.816053   2.839305   3.4654712  1.1909697  0.0396761 -0.1618271],[ 1.333885 -0.190245  0.360536]
268,[ 2.3947198  2.816052   2.8392514  3.465425   1.1909543  0.039688  -0.1617997],[ 1.333958 -0.189575  0.360528]
269,[ 2.4069378  2.8160475  2.839274   3.465429   1.1909745  0.039678  -0.1618096],[ 1.33422  -0.186226  0.360487]
270,[ 2.4100089  2.8160758  2.8392876  3.4654386  1.1910118  0.0396932 -0.1618372],[ 1.334263 -0.185555  0.360462]
271,[ 2.4219134  2.8160088  2.8392595  3.465491   1.1908892  0.0396525 -0.1617765],[ 1.334464 -0.182288  0.360457]
272,[ 2.4248409  2.8160625  2.8392559  3.4654116  1.1909915  0.0396799 -0.1618371],[ 1.334521 -0.181605  0.360394]
273,[ 2.4365444  2.8160923  2.8392836  3.4653918  1.190988   0.0397316 -0.161825 ],[ 1.334667 -0.178408  0.360397]
274,[ 2.4394719  2.8159864  2.8392807  3.4654772  1.1910026  0.0397406 -0.161874 ],[ 1.334867 -0.177303  0.359423]
275,[ 2.4512777  2.8160758  2.8392523  3.4653544  1.1909757  0.0396817 -0.1618811],[ 1.334998 -0.174029  0.359397]
276,[ 2.45439    2.8160727  2.8392693  3.4653818  1.1909741  0.0396882 -0.1618496],[ 1.335004 -0.173332  0.359363]
277,[ 2.4666924  2.8160537  2.8392316  3.4653496  1.1909506  0.0396831 -0.1617938],[ 1.335062 -0.169977  0.359376]
278,[ 2.4696839  2.816037   2.8392693  3.4654011  1.1909801  0.039692  -0.1617938],[ 1.335082 -0.169268  0.35934 ]
279,[ 2.481687   2.8160446  2.839279   3.4654147  1.1909643  0.0396964 -0.1618483],[ 1.335097 -0.165905  0.359345]
280,[ 2.4846828  2.8160663  2.8393012  3.4653876  1.1909573  0.0397199 -0.1618028],[ 1.335108 -0.165213  0.359313]
281,[ 2.4963526  2.8160217  2.8392652  3.4654321  1.190992   0.0397039 -0.1619152],[ 1.335024 -0.161996  0.359339]
282,[ 2.4992392  2.8160193  2.8392349  3.4653952  1.1909981  0.0397025 -0.1618755],[ 1.335047 -0.161328  0.359297]
283,[ 2.5111773  2.8160556  2.839342   3.4653995  1.1909522  0.0397118 -0.1618539],[ 1.334942 -0.158063  0.359308]
284,[ 2.514203   2.8160525  2.8393394  3.4653856  1.1909469  0.0396771 -0.1618019],[ 1.334904 -0.15738   0.359299]
285,[ 2.5263962  2.8160396  2.8392528  3.4653582  1.1909497  0.0397332 -0.1618307],[ 1.334797 -0.153961  0.359301]
286,[ 2.5294487  2.816073   2.8393172  3.4654655  1.1909237  0.0396718 -0.1619109],[ 1.334778 -0.153247  0.359267]
287,[ 2.5416364  2.8160382  2.8392998  3.4653945  1.1909565  0.0396739 -0.1618232],[ 1.334571 -0.149882  0.359277]
288,[ 2.5446393  2.8159976  2.839233   3.465362   1.1909851  0.0397078 -0.1617911],[ 1.334527 -0.149177  0.359241]
289,[ 2.5563779  2.8161004  2.8393098  3.4654507  1.1909577  0.039688  -0.1618506],[ 1.334277 -0.145953  0.359236]
290,[ 2.5593292  2.8161054  2.8392423  3.4654064  1.1909373  0.0396941 -0.1618302],[ 1.334235 -0.145281  0.359212]
291,[ 2.5709045  2.8160506  2.8392452  3.465379   1.1909437  0.0397102 -0.1618583],[ 1.333944 -0.142128  0.359202]
292,[ 2.5739436  2.816078   2.8393222  3.4653918  1.1909513  0.0396818 -0.1619068],[ 1.333883 -0.141474  0.359194]
293,[ 2.5857725  2.8160129  2.839244   3.465405   1.1909829  0.0396703 -0.1618325],[ 1.333547 -0.138229  0.359176]
294,[ 2.5887258  2.8160296  2.839265   3.4653942  1.1909467  0.0397098 -0.1617689],[ 1.333468 -0.137559  0.359164]
295,[ 2.60079    2.8160353  2.8392559  3.4654436  1.1909569  0.0396462 -0.1618449],[ 1.333086 -0.134235  0.359144]
296,[ 2.6038441  2.8160587  2.8393     3.4653418  1.1909855  0.0397104 -0.161829 ],[ 1.332993 -0.133561  0.359116]
297,[ 2.6157756  2.8160224  2.8392805  3.4653928  1.1909473  0.0397294 -0.1618439],[ 1.332561 -0.130329  0.359111]
298,[ 2.6187181  2.8160713  2.839281   3.4653916  1.1909849  0.0396797 -0.1618527],[ 1.332472 -0.129654  0.359105]
299,[ 2.6306436  2.8160108  2.8392817  3.4654054  1.1909461  0.0396876 -0.1618788],[ 1.331995 -0.126435  0.359067]
300,[ 2.6337652  2.8160582  2.8392404  3.4654131  1.1909782  0.0397103 -0.1618348],[ 1.331894 -0.125778  0.35905 ]
301,[ 2.6459217  2.8160441  2.8392426  3.4653866  1.1909561  0.0397028 -0.1618762],[ 1.331347 -0.122462  0.359018]
302,[ 2.6490476  2.8159981  2.8392898  3.4654355  1.1909426  0.0396848 -0.1618403],[ 1.330955 -0.121916  0.359108]
303,[ 2.6611588  2.8160181  2.8392435  3.4653818  1.1909345  0.0397305 -0.1618285],[ 1.330353 -0.118625  0.3591  ]
304,[ 2.6640317  2.8160665  2.8392478  3.4654171  1.190955   0.0396747 -0.1618018],[ 1.330225 -0.117989  0.359096]
305,[ 2.6756174  2.8160568  2.8393043  3.4653747  1.1909799  0.0396859 -0.1618191],[ 1.329603 -0.114837  0.359046]
306,[ 2.6785943  2.816046   2.839321   3.4653754  1.1909555  0.039736  -0.1618114],[ 1.329479 -0.114227  0.359053]
307,[ 2.6903922  2.8160646  2.8393243  3.4653554  1.1909216  0.0396963 -0.1618273],[ 1.32881  -0.111043  0.358998]
308,[ 2.6933164  2.8160496  2.8393038  3.4653711  1.1909621  0.0397683 -0.1618969],[ 1.328674 -0.110395  0.359005]
309,[ 2.7054975  2.816083   2.8392883  3.4653918  1.1909312  0.0396948 -0.1618167],[ 1.327944 -0.107114  0.358959]
310,[ 2.7085514  2.8160773  2.8392261  3.4654135  1.1910509  0.0397142 -0.161883 ],[ 1.327774 -0.106468  0.358974]
311,[ 2.7207584  2.8159795  2.8392788  3.4653818  1.1909655  0.0396591 -0.1618098],[ 1.326975 -0.103157  0.358906]
312,[ 2.7239003  2.8160017  2.8392404  3.4653864  1.1909273  0.0396813 -0.1618999],[ 1.326825 -0.102494  0.358899]
313,[ 2.7357647  2.8160334  2.8393069  3.4654131  1.1908772  0.0396713 -0.1618583],[ 1.325989 -0.099289  0.358877]
314,[ 2.7386396  2.8160594  2.8392452  3.4653299  1.1909394  0.0396797 -0.16183  ],[ 1.325812 -0.098655  0.358871]
315,[ 2.7503798  2.8160212  2.8393201  3.4653637  1.1909735  0.039699  -0.1617933],[ 1.32495  -0.095551  0.358836]
316,[ 2.7534749  2.8160575  2.8392607  3.4653568  1.1909753  0.0396757 -0.1618084],[ 1.324766 -0.094924  0.358831]
317,[ 2.765579   2.8160665  2.8393105  3.4653427  1.1909804  0.0397108 -0.1618   ],[ 1.32384  -0.091724  0.35879 ]
318,[ 2.7685289  2.8160077  2.8393303  3.4653852  1.1909232  0.0396957 -0.1618047],[ 1.323653 -0.091068  0.358775]
319,[ 2.7807204  2.8159814  2.8393711  3.465394   1.1909582  0.0396807 -0.1618385],[ 1.322646 -0.087825  0.358735]
320,[ 2.783868   2.8160737  2.8392669  3.4652986  1.1908978  0.0396743 -0.1618566],[ 1.322429 -0.087184  0.35873 ]
321,[ 2.7956955  2.8160336  2.8392938  3.4653606  1.1909776  0.0396613 -0.1618047],[ 1.321428 -0.084029  0.358681]
322,[ 2.7985844  2.8160768  2.8393067  3.4653625  1.1909077  0.0397106 -0.1618433],[ 1.321212 -0.083419  0.358685]
323,[ 2.8104577  2.8159986  2.8392719  3.4653508  1.190964   0.0397405 -0.1618322],[ 1.320175 -0.080326  0.358631]
324,[ 2.8134043  2.816031   2.8392907  3.4653661  1.1909002  0.0397082 -0.1618429],[ 1.319947 -0.079704  0.358634]
325,[ 2.8255372  2.8160983  2.8392674  3.4653926  1.1909571  0.039674  -0.1618221],[ 1.318806 -0.076544  0.35859 ]
326,[ 2.8286142  2.816084   2.8392953  3.4653327  1.1910074  0.039659  -0.1618292],[ 1.31858  -0.07592   0.358573]
327,[ 2.8409626  2.8160589  2.8392607  3.465358   1.1909041  0.0396712 -0.16185  ],[ 1.317365 -0.0727    0.358546]
328,[ 2.8562746  2.8160758  2.8392709  3.465358   1.19091    0.03971   -0.161861 ],[ 1.316136 -0.068764  0.358415]
329,[ 2.8593807  2.8160236  2.8392841  3.4653465  1.1909344  0.0396669 -0.1618207],[ 1.315884 -0.068121  0.358393]
330,[ 2.8714332  2.8160782  2.8393005  3.4653837  1.1909504  0.0396814 -0.1618106],[ 1.314605 -0.065006  0.358338]
331,[ 2.8841891  2.8160196  2.8392826  3.4653492  1.1909557  0.0397303 -0.1618234],[ 1.313282 -0.061898  0.358309]
332,[ 2.887129   2.8160453  2.8393     3.4653566  1.1909207  0.0397099 -0.1619113],[ 1.313022 -0.061274  0.358279]
333,[ 2.8962724  2.8160904  2.8392583  3.4653935  1.1909528  0.0397068 -0.1618161],[ 1.311921 -0.058821  0.358266]
334,[ 2.8991887  2.8160673  2.8392657  3.465378   1.1909376  0.0396546 -0.1618528],[ 1.311634 -0.058217  0.358248]
335,[ 2.9022834  2.8160305  2.8392361  3.465343   1.1909451  0.039724  -0.161831 ],[ 1.311349 -0.057623  0.358235]
336,[ 2.9141085  2.8160172  2.8392512  3.4653725  1.1909124  0.0397252 -0.1618137],[ 1.309966 -0.054639  0.358192]
337,[ 2.928894   2.8160787  2.8393007  3.4653144  1.1909587  0.0397229 -0.1618489],[ 1.308266 -0.051091  0.358148]
338,[ 2.9320473  2.8159612  2.8393005  3.4653499  1.1909358  0.0397382 -0.1618623],[ 1.307959 -0.050479  0.35813 ]
339,[ 2.9410555  2.8160608  2.8393     3.4653482  1.1909584  0.0397411 -0.1618361],[ 1.306763 -0.048073  0.358099]
340,[ 2.9443693  2.8160587  2.839286   3.4653833  1.1909771  0.0397136 -0.1618875],[ 1.306458 -0.047466  0.35809 ]
341,[ 2.9473052  2.8160577  2.8392411  3.4653718  1.1909513  0.0396825 -0.1617914],[ 1.306139 -0.046842  0.358056]
342,[ 2.9599747  2.8160279  2.8392452  3.4653446  1.1909344  0.0397013 -0.1618192],[ 1.304548 -0.043756  0.358019]
343,[ 2.9631059  2.816052   2.83926    3.4653787  1.1909658  0.0396613 -0.161837 ],[ 1.304225 -0.043156  0.358012]
344,[ 2.9754185  2.8160954  2.8392483  3.4653487  1.1909748  0.0396763 -0.161855 ],[ 1.302608 -0.040148  0.357963]
345,[ 2.9782836  2.8159967  2.8392774  3.4653399  1.1909273  0.039748  -0.1618725],[ 1.302279 -0.0396    0.357967]
346,[ 2.9899983  2.8160689  2.8392471  3.4653597  1.1909367  0.0397002 -0.1618547],[ 1.300701 -0.036763  0.357911]
347,[ 2.9930107  2.8160756  2.8392645  3.4653241  1.1910151  0.0396693 -0.1618904],[ 1.300375 -0.036243  0.357921]
348,[ 3.0018396  2.815991   2.8392883  3.4653523  1.1909745  0.0396587 -0.1617927],[ 1.299076 -0.033947  0.357853]
349,[ 3.0048489  2.8160322  2.8392206  3.4653122  1.1909631  0.0396429 -0.1618677],[ 1.298754 -0.033407  0.357862]
350,[ 3.0077696  2.8159974  2.8392786  3.4653573  1.1909     0.0397052 -0.1618993],[ 1.298406 -0.032857  0.357868]
351,[ 3.0200588  2.8160468  2.839286   3.4653849  1.1909859  0.0396835 -0.161886 ],[ 1.296681 -0.029979  0.357815]
352,[ 3.0231695  2.8160482  2.8392392  3.4653659  1.1909324  0.0397106 -0.1617802],[ 1.296332 -0.02937   0.357791]
353,[ 3.0351348  2.8160351  2.8392993  3.4653523  1.1910007  0.0397096 -0.1618651],[ 1.29456  -0.026514  0.357744]
354,[ 3.0380461  2.8160801  2.8392526  3.4653597  1.1909797  0.0396275 -0.1618268],[ 1.294214 -0.025987  0.357737]
355,[ 3.0469033  2.8159833  2.8392481  3.465297   1.1909563  0.0397004 -0.161827 ],[ 1.292819 -0.023808  0.357686]
356,[ 3.0497436  2.816037   2.8392802  3.4653558  1.1909164  0.0396805 -0.1618024],[ 1.29248  -0.023245  0.357676]
357,[ 3.0527794  2.8160291  2.839317   3.465398   1.1909493  0.0397209 -0.1618332],[ 1.292122 -0.022746  0.357673]
358,[ 3.0615248  2.8160325  2.8392821  3.4653616  1.1909156  0.039645  -0.1618371],[ 1.290711 -0.020555  0.35762 ]
359,[ 3.0645449  2.8159867  2.8392287  3.465353   1.190958   0.0396982 -0.1619076],[ 1.290324 -0.020001  0.35762 ]
360,[ 3.0674851  2.8160484  2.8393062  3.4653766  1.190923   0.0396565 -0.1618631],[ 1.289962 -0.019494  0.357622]
361,[ 3.0795614  2.8160761  2.839239   3.4653256  1.1909481  0.0397027 -0.1618591],[ 1.288078 -0.016726  0.357567]
362,[ 3.0827     2.8160177  2.8391946  3.4653186  1.1908982  0.0396954 -0.1618459],[ 1.287706 -0.016204  0.357567]
363,[ 3.0948739  2.8159998  2.8393162  3.4653768  1.1909648  0.0397133 -0.1618156],[ 1.285746 -0.013451  0.35752 ]
364,[ 3.0979151  2.8160992  2.83925    3.4652991  1.1909171  0.0397055 -0.1618489],[ 1.28537  -0.012877  0.357494]
365,[ 3.1100981  2.8160265  2.8392981  3.4653184  1.1909789  0.0397108 -0.1618557],[ 1.283387 -0.010185  0.357466]
366,[ 3.1131592  2.8160873  2.839306   3.4653625  1.190956   0.0397083 -0.1618267],[ 1.282981 -0.009617  0.357428]
367,[ 3.1251712  2.8160363  2.8393243  3.4653542  1.1909424  0.0396644 -0.1618779],[ 1.280981 -0.006964  0.357389]
368,[ 3.1280613  2.8160649  2.8392397  3.4653458  1.1908915  0.0396885 -0.1618393],[ 1.280581 -0.00643   0.357367]
369,[ 3.1371548  2.81598    2.839244   3.4653217  1.1909389  0.0397743 -0.1618245],[ 1.278956 -0.004362  0.357348]
370,[ 3.1401136  2.8160813  2.8392728  3.4653539  1.1909273  0.0397117 -0.1618207],[ 1.278553 -0.003838  0.357325]
371,[ 3.1432311  2.8160365  2.8392571  3.4652631  1.1909178  0.0397085 -0.1618953],[ 1.278135 -0.003307  0.35733 ]
372,[ 3.1550624  2.8160468  2.8392895  3.4652691  1.1908866  0.0397276 -0.1618564],[ 1.276077e+00 -7.470872e-04  3.572714e-01]
373,[ 3.1579773  2.8160248  2.8392981  3.4653089  1.1909152  0.0396894 -0.1619001],[ 1.275664e+00 -2.422940e-04  3.572561e-01]
374,[ 3.1696994  2.8160685  2.839285   3.4653742  1.1909808  0.0397122 -0.1618289],[1.273594 0.002259 0.357222]
375,[ 3.1726658  2.8160601  2.8392726  3.465357   1.1909047  0.039719  -0.1618557],[1.273177 0.002741 0.357225]
376,[ 3.1817219  2.8160224  2.8392042  3.4653728  1.1909423  0.0397015 -0.1618638],[1.27148  0.004788 0.357161]
377,[ 3.1847746  2.815991   2.83928    3.4652984  1.190925   0.0396648 -0.1617865],[1.271032 0.005263 0.357155]
378,[ 3.1878729  2.816015   2.8392912  3.465352   1.1909157  0.0396521 -0.1618068],[1.27059  0.005824 0.35714 ]
379,[ 3.2002382  2.8159948  2.8392874  3.4653046  1.190892   0.0397247 -0.1618141],[1.26833  0.00836  0.357109]
380,[ 3.2033736  2.8160358  2.8393468  3.4653511  1.1909115  0.0397042 -0.1618227],[1.267862 0.008898 0.357078]
381,[ 3.2155106  2.8160301  2.8392297  3.4653063  1.1908856  0.0396986 -0.1618165],[1.265616 0.011425 0.357025]
382,[ 3.2183425  2.8160353  2.8392907  3.4653525  1.1909108  0.0396566 -0.161817 ],[1.265143 0.011858 0.357034]
383,[ 3.2269852  2.8160782  2.8392667  3.4653241  1.1908882  0.0396821 -0.1618401],[1.263393 0.013729 0.357003]
384,[ 3.2298307  2.8160251  2.8392922  3.4653339  1.1908979  0.0397146 -0.161853 ],[1.262982 0.014238 0.356952]
385,[ 3.2326216  2.8160415  2.839264   3.4652979  1.1909393  0.0397111 -0.1618886],[1.262541 0.014642 0.356953]
386,[ 3.2411332  2.8160291  2.8392671  3.4653213  1.1909207  0.0396798 -0.1617926],[1.260833 0.016457 0.356943]
387,[ 3.2440045  2.8160236  2.8393065  3.4653451  1.1909444  0.0396873 -0.1618444],[1.260383 0.016943 0.356898]
388,[ 3.2471039  2.8160234  2.8392926  3.4653165  1.1909307  0.039745  -0.1618497],[1.259931 0.017402 0.35691 ]
