id,joint_position,ball_loc
211,[11.4003875  2.8705966  2.556814   1.4087849  0.3244426  0.4890794 -0.1583165],[ 1.172077 -0.352507  0.439814]
212,[11.3883267  2.8706725  2.5567617  1.4086905  0.3244326  0.489057  -0.1583058],[ 1.169552 -0.353707  0.439803]
213,[11.3853612  2.8706145  2.5567503  1.4086437  0.3244904  0.4891586 -0.1583463],[ 1.169058 -0.353939  0.439804]
214,[11.3824253  2.870672   2.5568061  1.4087019  0.3245165  0.489093  -0.1583143],[ 1.168486 -0.35417   0.439857]
215,[11.3733368  2.8706675  2.5568037  1.4087353  0.3244601  0.4890763 -0.1582975],[ 1.166512 -0.35509   0.439834]
216,[11.3705041  2.870676   2.5568016  1.4086914  0.3244736  0.4891199 -0.1582813],[ 1.166021 -0.355264  0.439881]
217,[11.358817   2.8706989  2.5567899  1.4087114  0.3244947  0.489107  -0.1582925],[ 1.163486 -0.356365  0.439894]
218,[11.3558061  2.8706679  2.5567968  1.4087648  0.32447    0.4890767 -0.1583422],[ 1.163074 -0.356537  0.439905]
219,[11.3443562  2.8706934  2.5568788  1.4087524  0.3244644  0.4890694 -0.1583459],[ 1.160562 -0.357589  0.439876]
220,[11.3415314  2.8706503  2.5567663  1.4087305  0.3244408  0.489103  -0.158341 ],[ 1.160074 -0.357778  0.439885]
221,[11.3298462  2.8706591  2.5567784  1.40868    0.3244464  0.4890884 -0.1583223],[ 1.157592 -0.358779  0.439897]
222,[11.3268902  2.8706651  2.5568988  1.4087353  0.3245185  0.4891429 -0.1582923],[ 1.157076 -0.358971  0.439904]
223,[11.3150487  2.8706381  2.5568008  1.408761   0.32445    0.4890745 -0.158307 ],[ 1.154489 -0.359944  0.439929]
224,[11.3119825  2.8706944  2.5568132  1.408699   0.3244962  0.4890603 -0.158292 ],[ 1.153966 -0.360134  0.439938]
225,[11.2998504  2.8706174  2.5569088  1.4088221  0.3244762  0.4890955 -0.1583319],[ 1.151348 -0.361107  0.439927]
226,[11.2967386  2.8707175  2.5568058  1.4087429  0.324487   0.4891087 -0.1583682],[ 1.150773 -0.361304  0.43996 ]
227,[11.2848362  2.8706541  2.5568576  1.4087229  0.3244651  0.4891417 -0.158324 ],[ 1.148111 -0.362204  0.439974]
228,[11.2818953  2.8706794  2.5568297  1.4087057  0.3244597  0.4890799 -0.1582882],[ 1.147582 -0.362384  0.439979]
229,[11.2790237  2.870661   2.5568113  1.4087849  0.3245113  0.489139  -0.1583437],[ 1.147058 -0.362568  0.439986]
230,[11.2704513  2.8706663  2.5568457  1.4087448  0.324498   0.4890972 -0.1583117],[ 1.144993 -0.363218  0.440011]
231,[11.2675824  2.8706546  2.5568671  1.4087219  0.3245338  0.4891155 -0.158373 ],[ 1.144491 -0.36339   0.440014]
232,[11.2533608  2.8706799  2.556782   1.4087162  0.3245107  0.4891155 -0.1583216],[ 1.141495 -0.364328  0.440015]
233,[11.2418705  2.8706796  2.5568538  1.4087334  0.3244843  0.489128  -0.1582913],[ 1.13892  -0.365104  0.44001 ]
234,[11.2389466  2.8706975  2.5568364  1.4087172  0.324486   0.4890827 -0.1582967],[ 1.138402 -0.365246  0.440015]
235,[11.2274082  2.8706775  2.5568509  1.4087019  0.3244759  0.4891517 -0.1582655],[ 1.13579  -0.365989  0.44004 ]
236,[11.2245176  2.8706777  2.5568275  1.408761   0.3244936  0.4891425 -0.158286 ],[ 1.135295 -0.366098  0.440079]
237,[11.2216243  2.8706229  2.5567999  1.4087629  0.3244289  0.4890946 -0.1583157],[ 1.134732 -0.366279  0.440041]
238,[11.2129834  2.8706665  2.5568573  1.4087343  0.3244605  0.4890855 -0.1582899],[ 1.132657 -0.366808  0.440076]
239,[11.2100496  2.8706393  2.5568099  1.4087286  0.3244008  0.4891237 -0.1582952],[ 1.13215  -0.366944  0.440054]
240,[11.1984618  2.870616   2.5568388  1.4087229  0.3245091  0.4890971 -0.1583377],[ 1.12954  -0.367608  0.440086]
241,[11.1954597  2.8706772  2.5567706  1.4087143  0.3244582  0.4891089 -0.1583207],[ 1.129006 -0.367751  0.440086]
242,[11.1925676  2.8706553  2.5568299  1.4087687  0.3245165  0.4890479 -0.158371 ],[ 1.128467 -0.367869  0.440087]
243,[11.1835102  2.8706937  2.5568147  1.4086895  0.3244954  0.4890865 -0.1582783],[ 1.126307 -0.368371  0.440106]
244,[11.1805337  2.8706484  2.5568178  1.4087038  0.3244611  0.4890409 -0.1583029],[ 1.125757 -0.368511  0.4401  ]
245,[11.1774349  2.8706863  2.5568666  1.4087429  0.3244588  0.4891295 -0.1583116],[ 1.125209 -0.368629  0.440103]
246,[11.1683085  2.8706648  2.5568185  1.4087429  0.3244598  0.4891201 -0.1582692],[ 1.123001 -0.369125  0.440134]
247,[11.165131   2.8706183  2.5568295  1.4087334  0.3244231  0.4890733 -0.1583148],[ 1.122441 -0.369235  0.440127]
248,[11.1528919  2.8706496  2.556783   1.4087696  0.3244085  0.4890688 -0.1583394],[ 1.119647 -0.369775  0.440147]
249,[11.1499987  2.8706269  2.5567806  1.4087048  0.3244961  0.4890705 -0.1582839],[ 1.119088 -0.369887  0.440147]
250,[11.1379119  2.870641   2.5568736  1.4086704  0.3245237  0.4890956 -0.1583091],[ 1.116364 -0.370396  0.440168]
251,[11.134902   2.8706369  2.5568693  1.4087191  0.3244662  0.4891239 -0.1583017],[ 1.115857 -0.370465  0.440204]
252,[11.1228468  2.8706822  2.556891   1.4087095  0.3244383  0.4890788 -0.1583269],[ 1.113132 -0.370928  0.440211]
253,[11.1199137  2.8706219  2.5568106  1.4087133  0.3244868  0.4890844 -0.1582904],[ 1.112586 -0.371027  0.440223]
254,[11.1167976  2.8706696  2.5567994  1.4087315  0.3244839  0.4890887 -0.1583246],[ 1.112051 -0.371141  0.440211]
255,[11.1078832  2.8706524  2.5568519  1.4087019  0.3243945  0.4891494 -0.1583318],[ 1.109894 -0.371451  0.440209]
256,[11.1048971  2.8706348  2.5568442  1.4087458  0.3244611  0.4891279 -0.1582792],[ 1.109357 -0.371501  0.440226]
257,[11.0928781  2.8707175  2.5567901  1.4086571  0.3244427  0.4890808 -0.1583226],[ 1.106658 -0.371908  0.440217]
258,[11.0898663  2.8706396  2.5568302  1.4086809  0.3244304  0.4891011 -0.1582736],[ 1.106106 -0.37198   0.440223]
259,[11.0745444  2.8706143  2.5567708  1.4087048  0.324435   0.4891071 -0.1583608],[ 1.102708 -0.372461  0.440199]
260,[11.0715053  2.8707128  2.5568392  1.4087057  0.3244908  0.489094  -0.1583042],[ 1.102178 -0.37249   0.440207]
261,[11.0621909  2.8706391  2.5568302  1.4087057  0.3244891  0.4891199 -0.1582627],[ 1.09999  -0.372699  0.440248]
262,[11.0590566  2.8706715  2.5568433  1.4087849  0.324467   0.4890598 -0.1582988],[ 1.099425 -0.372752  0.440254]
263,[11.0559299  2.8706284  2.5568242  1.4087267  0.3244541  0.4891103 -0.1582901],[ 1.098805 -0.372846  0.440224]
264,[11.043404   2.8706496  2.5567956  1.4087429  0.3244426  0.4890336 -0.1583261],[ 1.095965 -0.37308   0.440279]
265,[11.0310762  2.870718   2.5567751  1.4087591  0.3244337  0.4890957 -0.1582926],[ 1.093182 -0.373315  0.440214]
266,[11.0280734  2.8706167  2.5568304  1.4087439  0.3244471  0.4890963 -0.1582545],[ 1.092603 -0.37336   0.440245]
267,[11.0162275  2.8706501  2.5568445  1.4086905  0.3244295  0.4891056 -0.1583555],[ 1.090003 -0.373503  0.44028 ]
268,[11.0132375  2.8706996  2.5567954  1.4087248  0.324441   0.4891433 -0.1583286],[ 1.089423 -0.373539  0.440302]
269,[11.0010537  2.8706489  2.5568008  1.4087029  0.324431   0.4891237 -0.1583161],[ 1.086709 -0.373677  0.440298]
270,[10.9979832  2.8706117  2.5567288  1.4087372  0.3244683  0.489199  -0.1583028],[ 1.086144 -0.373691  0.440307]
271,[10.9857524  2.8706572  2.5568354  1.4087782  0.3244258  0.4891177 -0.1583322],[ 1.083343 -0.373775  0.440299]
272,[10.9825903  2.8707213  2.5568228  1.4087582  0.3244874  0.4891143 -0.1582817],[ 1.0828   -0.373782  0.440304]
273,[10.9705468  2.8706481  2.5568006  1.4087629  0.32443    0.4890869 -0.1583283],[ 1.08006  -0.373858  0.440311]
274,[10.9675481  2.870682   2.5568793  1.4087114  0.324485   0.4891003 -0.1583188],[ 1.079505 -0.373869  0.440298]
275,[10.9644513  2.8707311  2.5567775  1.4087286  0.3244474  0.4891121 -0.1583423],[ 1.078965 -0.373874  0.440302]
276,[10.952548   2.8707142  2.556797   1.4087439  0.324442   0.4890856 -0.1582916],[ 1.076237 -0.373893  0.440321]
277,[10.9376543  2.8706121  2.5568159  1.4087353  0.3244662  0.4891567 -0.1582914],[ 1.072991 -0.373853  0.440339]
278,[10.9347041  2.8706765  2.5568492  1.4086723  0.32447    0.4890915 -0.1583277],[ 1.072449 -0.373841  0.440346]
279,[10.9256786  2.8706162  2.5567744  1.4087915  0.3244413  0.4891345 -0.1583133],[ 1.070298 -0.373772  0.440333]
280,[10.9228324  2.870698   2.55685    1.4086838  0.3244192  0.4890695 -0.158321 ],[ 1.069671 -0.373667  0.44028 ]
281,[10.9109713  2.8706667  2.5567989  1.408762   0.324481   0.4890677 -0.1582958],[ 1.066992 -0.373575  0.440297]
282,[10.9079002  2.8706768  2.5568523  1.4086781  0.3245031  0.4891626 -0.1583024],[ 1.066458 -0.373556  0.440285]
283,[10.9051341  2.8706434  2.5567672  1.4087095  0.3244804  0.489113  -0.1583205],[ 1.065924 -0.37352   0.440263]
284,[10.893458   2.8707492  2.5568087  1.4086924  0.3244326  0.4890903 -0.1582843],[ 1.063282 -0.373366  0.44029 ]
285,[10.878733   2.8707168  2.556859   1.4086695  0.3244534  0.4890873 -0.1582689],[ 1.060093 -0.373132  0.440286]
286,[10.8641594  2.8706198  2.5568001  1.4087734  0.3244953  0.4890912 -0.1582988],[ 1.056878 -0.372872  0.440314]
287,[10.8611447  2.8706512  2.5567858  1.4086695  0.3244803  0.4890777 -0.1583245],[ 1.056345 -0.372822  0.440304]
288,[10.8523716  2.8706765  2.5569131  1.4087324  0.324515   0.4891551 -0.1583706],[ 1.054204 -0.372617  0.440307]
289,[10.8493693  2.8706872  2.5568342  1.4086714  0.3244021  0.4891093 -0.1583273],[ 1.053667 -0.372563  0.440315]
290,[10.8347498  2.8706846  2.5568094  1.4086952  0.3245128  0.489095  -0.1583029],[ 1.050481 -0.372201  0.44032 ]
291,[10.8228421  2.8706431  2.5568225  1.4087334  0.3244077  0.4891112 -0.1583126],[ 1.047768 -0.371829  0.440328]
292,[10.8196962  2.8707132  2.556778   1.4087696  0.3244455  0.489093  -0.1582863],[ 1.047221 -0.371742  0.440324]
293,[10.8045378  2.870641   2.5568359  1.4087839  0.3244804  0.4891101 -0.1583211],[ 1.043907 -0.371299  0.440316]
294,[10.7922548  2.8706331  2.5568321  1.40872    0.3244631  0.4891607 -0.158323 ],[ 1.041145 -0.370848  0.440321]
295,[10.7892554  2.8706591  2.5567849  1.4086666  0.3244605  0.4890744 -0.1583518],[ 1.040616 -0.370772  0.440343]
296,[10.7772102  2.8706715  2.5568511  1.4087219  0.3244555  0.4890726 -0.1582739],[ 1.037872 -0.370282  0.44032 ]
297,[10.7741344  2.870636   2.5568244  1.4087162  0.3244634  0.4890937 -0.1583159],[ 1.037346 -0.370215  0.440314]
298,[10.771227   2.8706667  2.5568423  1.408742   0.3244829  0.4891028 -0.1583689],[ 1.036799 -0.370075  0.440338]
299,[10.7622552  2.8706291  2.5568752  1.4086466  0.3244924  0.4890911 -0.1582865],[ 1.03464  -0.369666  0.440346]
300,[10.7592322  2.8706565  2.5568321  1.4087124  0.3244725  0.4890849 -0.1582687],[ 1.034101 -0.369555  0.440348]
301,[10.7561928  2.8706424  2.5568044  1.4086771  0.3244441  0.4890761 -0.1583393],[ 1.033553 -0.369441  0.440338]
302,[10.7469648  2.8707063  2.5568111  1.4086876  0.3244539  0.4891452 -0.1582994],[ 1.031365 -0.369053  0.440311]
303,[10.7439401  2.8706408  2.5568399  1.4087515  0.3245051  0.4890661 -0.1583311],[ 1.030807 -0.368943  0.44031 ]
304,[10.740829   2.8706489  2.5567346  1.4087315  0.324465   0.4891023 -0.1583263],[ 1.030245 -0.368824  0.440304]
305,[10.731604   2.8706219  2.5568705  1.4087782  0.3244668  0.4891465 -0.1582755],[ 1.028026 -0.368317  0.440327]
306,[10.7284477  2.8706741  2.5568292  1.4087124  0.3244276  0.4890853 -0.1582723],[ 1.027469 -0.368187  0.440318]
307,[10.7254651  2.8706875  2.5567884  1.4087524  0.3244645  0.4891078 -0.1583019],[ 1.026922 -0.368065  0.44031 ]
308,[10.7163428  2.8707113  2.5567806  1.40872    0.3244718  0.4890734 -0.1583292],[ 1.02474  -0.36752   0.440326]
309,[10.7133581  2.8706121  2.5568347  1.408658   0.3244736  0.4890901 -0.1583472],[ 1.024192 -0.36738   0.440314]
310,[10.6982157  2.8706622  2.5568328  1.4087677  0.3244348  0.4890587 -0.158321 ],[ 1.020923 -0.366522  0.440343]
311,[10.6831365  2.8705909  2.5568457  1.4087667  0.3245444  0.4890835 -0.1583285],[ 1.017709 -0.365702  0.440342]
312,[10.6710687  2.8706946  2.55686    1.4087448  0.3244604  0.4891164 -0.158286 ],[ 1.014985 -0.364913  0.440331]
313,[10.6680455  2.8706553  2.5568616  1.4087362  0.3244524  0.4891406 -0.1583341],[ 1.014457 -0.364791  0.440284]
314,[10.6530508  2.8706319  2.5568306  1.4086876  0.3244335  0.4891321 -0.1583054],[ 1.01126  -0.363779  0.4403  ]
315,[10.6410097  2.8706741  2.5567889  1.4087172  0.3244682  0.4890985 -0.1583023],[ 1.008587 -0.362939  0.440299]
316,[10.6379631  2.8706572  2.5568097  1.4087334  0.324486   0.4891245 -0.1582886],[ 1.00805  -0.362774  0.440288]
317,[10.6225302  2.870631   2.5567834  1.40868    0.3244931  0.4891689 -0.158283 ],[ 1.004801 -0.361681  0.440295]
318,[10.6072296  2.8706973  2.5568306  1.4087639  0.3244651  0.4891036 -0.1583168],[ 1.001488 -0.360476  0.440303]
319,[10.6041296  2.8706717  2.5568323  1.4087725  0.3244632  0.4890885 -0.1583046],[ 1.000973 -0.360278  0.440295]
320,[10.5953362  2.8706617  2.5568373  1.4087238  0.3244897  0.489054  -0.1583044],[ 0.998867 -0.35948   0.440304]
321,[10.5922484  2.8706765  2.5568206  1.4087048  0.3244599  0.4891135 -0.1583022],[ 0.998347 -0.359282  0.440299]
322,[10.5894028  2.8706651  2.5567598  1.4087105  0.3244733  0.4890666 -0.1583266],[ 0.997839 -0.359101  0.440307]
323,[10.5775688  2.8706343  2.5567789  1.4086733  0.3244748  0.4891022 -0.1582776],[ 0.995281 -0.358114  0.440298]
324,[10.5745933  2.8706639  2.5567772  1.4088335  0.3244508  0.4890823 -0.1583202],[ 0.99477  -0.357908  0.440294]
325,[10.5629314  2.8707623  2.5567434  1.4087706  0.3244649  0.4891203 -0.1583397],[ 0.992244 -0.356882  0.440305]
326,[10.5599467  2.8706884  2.5568149  1.4087553  0.3244171  0.4891123 -0.1583198],[ 0.991742 -0.356661  0.440307]
327,[10.5511614  2.8707116  2.5567927  1.4087267  0.3244249  0.4891183 -0.1582883],[ 0.989723 -0.355794  0.440284]
328,[10.5480725  2.8706999  2.5568764  1.4087725  0.3244723  0.4891013 -0.1583204],[ 0.989193 -0.355557  0.440287]
329,[10.5450794  2.8706574  2.556828   1.4086666  0.3244769  0.4891083 -0.1583331],[ 0.988693 -0.355341  0.440268]
330,[10.5360569  2.8706338  2.5568194  1.4087172  0.3244359  0.4890904 -0.1583039],[ 0.986645 -0.354434  0.440289]
331,[10.5330321  2.8706629  2.5568111  1.4087114  0.3244148  0.489076  -0.1583111],[ 0.9861   -0.354188  0.440284]
332,[10.530043   2.8706348  2.5567992  1.4087086  0.3244238  0.4890904 -0.1583127],[ 0.985621 -0.353974  0.440287]
333,[10.5180656  2.8706515  2.5567877  1.4086132  0.3244566  0.4891138 -0.1582894],[ 0.98307  -0.352797  0.440295]
334,[10.5151004  2.8706534  2.5568423  1.4087133  0.3244929  0.4890704 -0.1583753],[ 0.982571 -0.352565  0.440289]
335,[10.5029081  2.8706326  2.5568588  1.4087772  0.3244003  0.4891189 -0.1582697],[ 0.98002  -0.351328  0.440291]
336,[10.4878813  2.8706894  2.5568058  1.4087963  0.3244543  0.4890974 -0.1583268],[ 0.976943 -0.349773  0.440293]
337,[10.4849225  2.870656   2.5567794  1.4087162  0.3244735  0.4891214 -0.158322 ],[ 0.976444 -0.349512  0.440309]
338,[10.4761115  2.8706653  2.5567911  1.4087286  0.3244462  0.4891151 -0.1583245],[ 0.97447  -0.348491  0.440303]
339,[10.4732341  2.8706379  2.5568066  1.4087229  0.3244829  0.489108  -0.1582275],[ 0.974    -0.348244  0.440312]
340,[10.4703475  2.8707275  2.556886   1.4086981  0.3244716  0.4890969 -0.1583108],[ 0.973521 -0.347987  0.44029 ]
341,[10.4592606  2.8706539  2.5567808  1.408699   0.3244344  0.4891116 -0.1583581],[ 0.971164 -0.346714  0.4403  ]
342,[10.4473254  2.87064    2.5568228  1.4087076  0.3244872  0.4891232 -0.1582669],[ 0.96878  -0.345397  0.440291]
343,[10.4441978  2.8706772  2.5568197  1.4086771  0.3244348  0.4891687 -0.1583116],[ 0.968307 -0.345119  0.440292]
344,[10.4413084  2.8706686  2.5568137  1.4086313  0.3244501  0.4890625 -0.1582952],[ 0.967814 -0.344838  0.44031 ]
345,[10.4295842  2.8706672  2.5568421  1.4087334  0.3245439  0.4891376 -0.1582142],[ 0.965441 -0.343458  0.440292]
346,[10.415075   2.8706379  2.5568035  1.4087257  0.3244835  0.4890778 -0.1583488],[ 0.962609 -0.341778  0.440283]
347,[10.4117991  2.8706639  2.5568576  1.4087162  0.3244927  0.4890839 -0.1583217],[ 0.96214  -0.341485  0.440288]
348,[10.4001075  2.8706837  2.5568769  1.4087152  0.3244332  0.4891353 -0.1583058],[ 0.95977  -0.340026  0.440287]
349,[10.3971292  2.8706615  2.5567932  1.4087019  0.3244226  0.489139  -0.1583176],[ 0.959294 -0.339721  0.44025 ]
350,[10.3850366  2.8706586  2.5568841  1.4086971  0.3244194  0.4890805 -0.1583432],[ 0.956949 -0.338209  0.440254]
351,[10.3819014  2.870666   2.5568247  1.40872    0.3244613  0.4890959 -0.1582858],[ 0.956472 -0.337888  0.440263]
352,[10.3724381  2.8706436  2.5568302  1.4087744  0.3244269  0.4890649 -0.1583159],[ 0.954574 -0.33662   0.440259]
353,[10.3696665  2.8706682  2.5568588  1.4087172  0.3244316  0.4890909 -0.1582505],[ 0.954087 -0.336302  0.440242]
354,[10.3572961  2.8707366  2.5568538  1.408659   0.3244791  0.489111  -0.1583438],[ 0.951796 -0.334721  0.440255]
355,[10.3545884  2.8706372  2.5568304  1.4086962  0.3244675  0.4891307 -0.1583263],[ 0.951338 -0.334411  0.44024 ]
356,[10.3516926  2.8706348  2.5568457  1.4087114  0.3244808  0.4891197 -0.1583077],[ 0.950887 -0.334095  0.440253]
357,[10.3399752  2.8706684  2.5568123  1.4087286  0.3244522  0.4891087 -0.1583153],[ 0.948644 -0.332517  0.440225]
358,[10.336907   2.8706429  2.5568357  1.4087267  0.3245071  0.4890665 -0.1583571],[ 0.948214 -0.332199  0.440242]
359,[10.3249427  2.8706803  2.5568464  1.4087801  0.3244796  0.4890995 -0.1582993],[ 0.945951 -0.330544  0.440226]
360,[10.3126654  2.8706326  2.5568643  1.4086914  0.3244812  0.4891022 -0.1582557],[ 0.943752 -0.328871  0.440226]
361,[10.3099269  2.8706481  2.5568068  1.40874    0.3244002  0.4890407 -0.1583402],[ 0.943321 -0.328551  0.440234]
362,[10.3068429  2.8706787  2.5568306  1.4087219  0.3244787  0.4891183 -0.158393 ],[ 0.942874 -0.328205  0.44022 ]
363,[10.2947406  2.8707044  2.5568168  1.4087934  0.324453   0.489132  -0.15827  ],[ 0.94068  -0.326524  0.440218]
364,[10.2918047  2.8706255  2.5568776  1.4086733  0.3244742  0.4890837 -0.1583306],[ 0.940229 -0.326171  0.440201]
365,[10.2823578  2.8706224  2.5568333  1.4087152  0.3244235  0.4890603 -0.1582869],[ 0.938488 -0.324764  0.440224]
366,[10.2796778  2.8706975  2.5568306  1.408762   0.3244815  0.4891051 -0.1582822],[ 0.938053 -0.324413  0.440219]
367,[10.2766203  2.8706622  2.5568464  1.4086819  0.3244866  0.4891048 -0.1582832],[ 0.937618 -0.324052  0.440212]
368,[10.2671634  2.870656   2.5567989  1.4087515  0.3244687  0.4890743 -0.1583257],[ 0.935901 -0.322623  0.440195]
369,[10.2643999  2.8707218  2.5567756  1.4087133  0.3245003  0.4890605 -0.1582215],[ 0.935485 -0.322266  0.440196]
370,[10.2518686  2.8706741  2.5568602  1.4087229  0.3244284  0.4891362 -0.1583239],[ 0.933323 -0.320449  0.440143]
371,[10.2491359  2.8706522  2.5568318  1.4086962  0.3244483  0.4890602 -0.158343 ],[ 0.932904 -0.320089  0.440151]
372,[10.2460417  2.870645   2.5568149  1.4087019  0.3245265  0.4890978 -0.1583663],[ 0.93249  -0.319726  0.440161]
373,[10.2366933  2.870626   2.5569022  1.4087381  0.3244353  0.4891245 -0.158284 ],[ 0.930815 -0.318266  0.44014 ]
374,[10.2340199  2.8706245  2.5568962  1.4086676  0.3244622  0.4890962 -0.1583037],[ 0.930418 -0.3179    0.440158]
375,[10.2309934  2.8706503  2.5568109  1.4086885  0.3244935  0.4890914 -0.1583214],[ 0.929998 -0.317524  0.440143]
376,[10.2217854  2.8706615  2.5568721  1.4087696  0.3244186  0.4891055 -0.15827  ],[ 0.92838  -0.31605   0.440127]
377,[10.219057   2.8706517  2.5568128  1.4087067  0.3244165  0.4890851 -0.1583449],[ 0.927979 -0.315684  0.440136]
378,[10.2038742  2.8706672  2.5568428  1.4087982  0.3244303  0.4891086 -0.158331 ],[ 0.925541 -0.313402  0.440122]
379,[10.2007822  2.8707063  2.5567799  1.4087763  0.3244362  0.4891189 -0.1582629],[ 0.925138 -0.31302   0.440124]
380,[10.1912242  2.870595   2.5568244  1.4086285  0.3244926  0.4890942 -0.1582499],[ 0.923531 -0.311483  0.440111]
381,[10.188502   2.8706822  2.5568299  1.4086428  0.3244353  0.4891378 -0.1583312],[ 0.923127 -0.31109   0.440097]
382,[10.185423   2.8706601  2.5568197  1.4086971  0.3244734  0.4890783 -0.1583409],[ 0.922738 -0.310699  0.440126]
383,[10.1732549  2.870635   2.5568607  1.4087038  0.3243916  0.4890564 -0.1583245],[ 0.920748 -0.308714  0.440093]
384,[10.1701278  2.8706481  2.5568135  1.4086285  0.3244065  0.4890833 -0.1583638],[ 0.920356 -0.308323  0.440104]
385,[10.1579729  2.8706391  2.5568581  1.4087219  0.3244462  0.4891613 -0.1583598],[ 0.918408 -0.306313  0.440092]
386,[10.154998   2.8706863  2.5568421  1.4087601  0.3244131  0.4891045 -0.1582764],[ 0.918028 -0.305912  0.440103]
387,[10.1430324  2.8706729  2.5567687  1.4087448  0.3244351  0.4890721 -0.1583634],[ 0.916152 -0.303925  0.440076]
388,[10.1400293  2.8706512  2.5568316  1.4087553  0.3244337  0.4890322 -0.158279 ],[ 0.915788 -0.303536  0.440082]
