id,joint_position,ball_loc
14,[-2.1122489  1.8931805  2.1726773  0.1271076  1.0553271  0.0435409 -0.4408267],[ 0.774383 -0.394595  0.098474]
15,[-2.112401   1.892935   2.1727657  0.1271744  1.0552156  0.0425359 -0.4409414],[ 0.77344  -0.394323  0.098811]
16,[-2.1162281  1.8921409  2.1727462  0.1291332  1.0504991  0.0393716 -0.4411002],[ 0.772641 -0.393583  0.098853]
17,[-2.1315768  1.8913435  2.1763442  0.1511784  1.0314649  0.0406106 -0.4411682],[ 0.770122 -0.394562  0.099961]
18,[-2.1360693  1.8895366  2.1753354  0.1506615  1.0293689  0.0368188 -0.4411264],[ 0.769533 -0.394594  0.10034 ]
19,[-2.1481013  1.886559   2.1747682  0.1606636  1.0107256  0.0426938 -0.4411458],[ 0.767955 -0.393432  0.10006 ]
20,[-2.1527131  1.8864837  2.1765361  0.1703768  1.0041382  0.0454638 -0.4412817],[ 0.767565 -0.394578  0.100392]
21,[-2.1553288  1.8865222  2.1777854  0.1759033  1.002277   0.0456726 -0.4421123],[ 0.766941 -0.395152  0.100568]
22,[-2.1691365  1.8845971  2.1805959  0.1922855  0.9923768  0.042793  -0.4425774],[ 0.7629   -0.394514  0.101732]
23,[-2.1841178  1.8805735  2.1804116  0.1972723  0.9798237  0.0429987 -0.4429986],[ 0.760227 -0.391955  0.101226]
24,[-2.1879244  1.8794185  2.1804082  0.198822   0.976598   0.0430636 -0.4431619],[ 0.759703 -0.391491  0.10115 ]
25,[-2.1913083  1.8786486  2.1803737  0.2002878  0.9736902  0.043424  -0.4431295],[ 0.759291 -0.391082  0.100953]
26,[-2.2045541  1.8749671  2.1805718  0.2031889  0.9649799  0.0430601 -0.4431571],[ 0.756923 -0.388396  0.099993]
27,[-2.2075965  1.874019   2.1805992  0.2040138  0.9625269  0.0430736 -0.4426982],[ 0.756479 -0.387768  0.099721]
28,[-2.2188206  1.8710161  2.1808796  0.2076387  0.956952   0.0432889 -0.4418928],[ 0.754226 -0.385325  0.098735]
29,[-2.2212033  1.8700795  2.1809916  0.2084169  0.9568595  0.0431701 -0.441898 ],[ 0.753683 -0.384737  0.098518]
30,[-2.2274857  1.8686633  2.1822197  0.2120352  0.9568991  0.0429768 -0.4423975],[ 0.751697 -0.382645  0.098036]
31,[-2.2291944  1.868693   2.1828589  0.2131901  0.9569231  0.0430237 -0.4432359],[ 0.751328 -0.38224   0.09793 ]
32,[-2.2306628  1.8686579  2.1834724  0.2144136  0.9569355  0.0429738 -0.4435318],[ 0.750959 -0.381853  0.09783 ]
33,[-2.2352881  1.8687195  2.185725   0.2157412  0.9569506  0.0430846 -0.4432944],[ 0.749943 -0.379911  0.097041]
34,[-2.2362154  1.8687069  2.1863277  0.2160101  0.956939   0.0430549 -0.4436634],[ 0.749817 -0.379525  0.096889]
35,[-2.2387092  1.8687944  2.1883826  0.2158699  0.9570673  0.0430897 -0.4423546],[ 0.749692 -0.377994  0.095778]
36,[-2.2391303  1.8687205  2.1888788  0.2160053  0.9570375  0.0431655 -0.4432295],[ 0.749702 -0.377757  0.095581]
37,[-2.2395649  1.8691696  2.1903512  0.2161055  0.9572449  0.0430674 -0.442465 ],[ 0.749695 -0.377143  0.095115]
38,[-2.2395866  1.8692771  2.1904571  0.2160397  0.9570184  0.0430976 -0.4424427],[ 0.749761 -0.377074  0.095   ]
39,[-2.2397072  1.8692167  2.1906745  0.2165527  0.955346   0.0431433 -0.4424117],[ 0.750005 -0.377232  0.094896]
40,[-2.239754   1.8691242  2.1906178  0.2169724  0.9545894  0.0431039 -0.4423947],[ 0.750027 -0.377365  0.094982]
41,[-2.2397113  1.8691398  2.1905661  0.2176895  0.9537089  0.0431494 -0.44245  ],[ 0.750032 -0.37753   0.095058]
42,[-2.2398117  1.8692223  2.1910548  0.2217789  0.9485061  0.0420015 -0.4423996],[ 0.750228 -0.378733  0.09566 ]
43,[-2.2400198  1.8692209  2.1911356  0.2226362  0.9467283  0.0421125 -0.4424224],[ 0.750319 -0.379     0.09578 ]
44,[-2.2413728  1.8681929  2.1911156  0.2263145  0.939202   0.0417552 -0.4424545],[ 0.750647 -0.380185  0.096127]
45,[-2.2418509  1.8676738  2.190943   0.2272081  0.9374778  0.0417804 -0.4423967],[ 0.750707 -0.380421  0.096102]
46,[-2.2446301  1.865299   2.1910408  0.2318316  0.9323947  0.0417675 -0.4423993],[ 0.750328 -0.38102   0.095961]
47,[-2.2454319  1.8645545  2.1911378  0.2331591  0.9315588  0.041794  -0.4424125],[ 0.750207 -0.381091  0.095873]
48,[-2.2489858  1.861975   2.1928344  0.2404642  0.9280899  0.0415911 -0.4424383],[ 0.749182 -0.381165  0.095256]
49,[-2.2500384  1.8612578  2.1933556  0.2420921  0.9269708  0.0416386 -0.4424518],[ 0.748997 -0.381129  0.095119]
50,[-2.2534511  1.8588047  2.1948297  0.2451563  0.9242734  0.0415515 -0.4424516],[ 0.748366 -0.380497  0.093998]
51,[-2.2547617  1.8579662  2.195375   0.2462816  0.9228904  0.0415267 -0.4424272],[ 0.74827  -0.380318  0.093651]
52,[-2.2561722  1.8570426  2.195847   0.2470808  0.9215817  0.0415291 -0.4424611],[ 0.748187 -0.380123  0.093284]
53,[-2.2598305  1.854628   2.1977966  0.2505074  0.917712   0.0409422 -0.4424433],[ 0.74778  -0.379268  0.091927]
54,[-2.2612262  1.8539131  2.1987038  0.2521992  0.9164176  0.040426  -0.4424365],[ 0.747638 -0.37914   0.091625]
55,[-2.262325   1.8532668  2.1996558  0.2537117  0.9156145  0.0402231 -0.4424107],[ 0.747493 -0.37895   0.091283]
56,[-2.2673161  1.8506608  2.2047374  0.2611685  0.9113916  0.0397961 -0.4423876],[ 0.746908 -0.377741  0.089215]
57,[-2.2686956  1.8498777  2.205977   0.2631712  0.9100816  0.0397496 -0.4424428],[ 0.746859 -0.377494  0.088749]
58,[-2.2726951  1.8475461  2.2098131  0.2690544  0.9063911  0.039664  -0.4425024],[ 0.746534 -0.376474  0.086799]
59,[-2.2739933  1.8468364  2.2109725  0.2711058  0.9054548  0.0395457 -0.4424313],[ 0.746409 -0.37626   0.086367]
60,[-2.2752028  1.8460326  2.2123094  0.2728348  0.9047861  0.0391096 -0.4423976],[ 0.746274 -0.375961  0.085903]
61,[-2.2788932  1.8435134  2.2154889  0.2767382  0.9029812  0.037807  -0.4423585],[ 0.745682 -0.374604  0.084116]
62,[-2.2802761  1.8426307  2.216233   0.2772694  0.9025671  0.0375606 -0.4424015],[ 0.74556  -0.374231  0.083618]
63,[-2.2814789  1.841799   2.2169695  0.2778034  0.90196    0.0375694 -0.4423971],[ 0.745456 -0.373837  0.083084]
64,[-2.2853038  1.8392409  2.2187326  0.2786617  0.9007607  0.0375231 -0.4424278],[ 0.745066 -0.37221   0.081169]
65,[-2.286597   1.8384479  2.2193058  0.2791233  0.9003317  0.0376109 -0.4424376],[ 0.744965 -0.371842  0.08079 ]
66,[-2.2877607  1.8375895  2.2196829  0.2793398  0.9000657  0.0375546 -0.4424275],[ 0.744843 -0.37147   0.080406]
67,[-2.293021   1.8351607  2.2207332  0.2820625  0.8950604  0.0373486 -0.4424314],[ 0.744252 -0.370178  0.079133]
68,[-2.2940562  1.8347223  2.2209837  0.2830839  0.893471   0.0374247 -0.4424178],[ 0.744174 -0.370081  0.078996]
69,[-2.2992909  1.8327113  2.2210479  0.2884798  0.8865387  0.0373728 -0.4423948],[ 0.743432 -0.369919  0.0789  ]
70,[-2.3004365  1.8322606  2.220964   0.2903662  0.8848015  0.0373694 -0.4424271],[ 0.743197 -0.369981  0.079012]
71,[-2.305264   1.8302182  2.2200418  0.2967062  0.8798676  0.036554  -0.4424465],[ 0.741645 -0.370362  0.079913]
72,[-2.306288   1.8297782  2.2198002  0.2973661  0.8792287  0.0362512 -0.4424275],[ 0.74135  -0.370319  0.079991]
73,[-2.3107119  1.8277514  2.2195692  0.2988024  0.8749849  0.0321854 -0.4423865],[ 0.740211 -0.36967   0.080153]
74,[-2.3118942  1.827246   2.2197509  0.2992077  0.8728316  0.0310667 -0.4423992],[ 0.740112 -0.369578  0.08013 ]
75,[-2.3172772  1.8243705  2.2200959  0.2993059  0.8648054  0.0302952 -0.4424158],[ 0.740132 -0.368623  0.079002]
76,[-2.318686   1.8236067  2.2202415  0.2993355  0.8626565  0.0303453 -0.4424373],[ 0.740193 -0.368404  0.07868 ]
77,[-2.3242667  1.8200916  2.2203572  0.2996492  0.8552225  0.0303621 -0.4423887],[ 0.740143 -0.367287  0.077199]
78,[-2.3256505  1.819123   2.2204089  0.29953    0.853337   0.0303275 -0.4424052],[ 0.740127 -0.367069  0.076873]
79,[-2.3311081  1.815571   2.2201064  0.3007746  0.8473453  0.0293313 -0.442387 ],[ 0.739589 -0.36608   0.075737]
80,[-2.3324032  1.8145503  2.2199042  0.3007984  0.8457853  0.0290687 -0.4424022],[ 0.739463 -0.365918  0.07554 ]
81,[-2.338105   1.8109652  2.2196033  0.3022261  0.8391864  0.0287065 -0.4424603],[ 0.738979 -0.364996  0.074478]
82,[-2.3395123  1.8101082  2.2196743  0.3030815  0.8375137  0.0287099 -0.4424054],[ 0.738883 -0.364849  0.074297]
83,[-2.3447423  1.8067608  2.2198403  0.3065195  0.832136   0.027771  -0.4424476],[ 0.738079 -0.36412   0.073479]
84,[-2.3461061  1.8057237  2.2196903  0.306715   0.8309034  0.0272351 -0.4424325],[ 0.737894 -0.363942  0.073294]
85,[-2.35147    1.8018397  2.2194088  0.3090057  0.8269386  0.0265546 -0.4424462],[ 0.736877 -0.362828  0.072337]
86,[-2.3526297  1.8011168  2.2194993  0.3098412  0.8259387  0.0265459 -0.4423765],[ 0.73671  -0.362689  0.072131]
87,[-2.3573854  1.7979395  2.2194195  0.31001    0.8227546  0.0239797 -0.4423919],[ 0.735854 -0.361376  0.0711  ]
88,[-2.3584583  1.7972757  2.2194741  0.3100348  0.8219468  0.023547  -0.4424036],[ 0.735745 -0.361116  0.070897]
89,[-2.3625803  1.7943715  2.2185187  0.307951   0.8190225  0.0188785 -0.4424192],[ 0.735079 -0.359851  0.070214]
90,[-2.3637989  1.7936412  2.2180591  0.307456   0.817662   0.018668  -0.4423881],[ 0.734989 -0.359639  0.070095]
91,[-2.3679085  1.7907621  2.2154589  0.3056374  0.8141989  0.0184649 -0.4423883],[ 0.734357 -0.358773  0.069723]
92,[-2.368988   1.7900416  2.2147355  0.3056183  0.8127511  0.0184762 -0.4424864],[ 0.73422  -0.358702  0.069721]
93,[-2.3727431  1.7877678  2.2113185  0.3053989  0.8082605  0.0183645 -0.442345 ],[ 0.733297 -0.358657  0.070255]
94,[-2.3735785  1.7871429  2.2104208  0.305294   0.8069265  0.0185204 -0.4424644],[ 0.733136 -0.358703  0.070403]
95,[-2.376503   1.7849085  2.2069323  0.3048     0.8044813  0.0177629 -0.4424185],[ 0.732055 -0.35872   0.07109 ]
96,[-2.3774126  1.7843599  2.2060256  0.3048649  0.8037447  0.0177637 -0.442399 ],[ 0.731834 -0.358734  0.071248]
97,[-2.3802085  1.7821749  2.2025156  0.3043222  0.8014076  0.0165386 -0.4424457],[ 0.730698 -0.358767  0.072014]
98,[-2.3808682  1.7816339  2.2016907  0.3042917  0.8010421  0.0164163 -0.4424008],[ 0.730474 -0.3588    0.072171]
99,[-2.3833361  1.7799014  2.1984849  0.3044138  0.7996876  0.0151986 -0.4424005],[ 0.729153 -0.358814  0.073062]
100,[-2.3839171  1.7794013  2.1978292  0.3043547  0.7993277  0.0149376 -0.4423976],[ 0.728936 -0.358823  0.073235]
101,[-2.3858325  1.7780524  2.195411   0.3040924  0.7990439  0.0140326 -0.4424738],[ 0.727945 -0.358748  0.073863]
102,[-2.3862307  1.7777095  2.1949086  0.3038721  0.7991668  0.0133446 -0.4424092],[ 0.72776  -0.358704  0.073975]
103,[-2.3871596  1.7769284  2.1933982  0.303031   0.7993233  0.0093346 -0.4424589],[ 0.726835 -0.358558  0.074574]
104,[-2.3874588  1.7768127  2.1931472  0.3030729  0.7993295  0.008186  -0.4424393],[ 0.726679 -0.358519  0.074718]
105,[-2.3880415  1.7767931  2.1929045  0.3031931  0.8002942  0.0071825 -0.44243  ],[ 0.726108 -0.358296  0.075214]
106,[-2.3882041  1.7767955  2.1929388  0.303133   0.8005136  0.0072736 -0.4424355],[ 0.726055 -0.358242  0.075226]
107,[-2.3883371  1.776809   2.1930735  0.3029108  0.8024729  0.0072775 -0.4424724],[ 0.725977 -0.357901  0.075081]
108,[-2.3883228  1.7768521  2.1932497  0.3027372  0.8040149  0.0072471 -0.4424366],[ 0.725895 -0.357723  0.075011]
109,[-2.3880041  1.7767199  2.1934605  0.3025904  0.812962   0.0073148 -0.4424303],[ 0.725019 -0.356733  0.074694]
110,[-2.3880103  1.7767521  2.1935215  0.3027134  0.8159611  0.0073114 -0.4423568],[ 0.72469  -0.356466  0.074662]
111,[-2.3876491  1.7766782  2.1932445  0.3021393  0.8332323  0.0073809 -0.44245  ],[ 0.722627 -0.354544  0.074681]
112,[-2.3873143  1.7769582  2.1933424  0.3020372  0.8385421  0.0070251 -0.4424065],[ 0.722032 -0.353961  0.074693]
113,[-2.3870955  1.7774892  2.1931767  0.301465   0.8540315  0.0079633 -0.4424054],[ 0.719971 -0.351897  0.074856]
114,[-2.3866944  1.7779715  2.1934538  0.3014183  0.8613647  0.0087306 -0.4424126],[ 0.719427 -0.351158  0.074773]
115,[-2.3861086  1.7785157  2.1938012  0.3018789  0.8685068  0.0084845 -0.4424263],[ 0.718721 -0.350479  0.074865]
116,[-2.3848734  1.7807634  2.1939919  0.3033905  0.888      0.0077726 -0.4423961],[ 0.71559  -0.34799   0.075862]
117,[-2.3846025  1.7812489  2.1938794  0.3040171  0.8901067  0.0073214 -0.4423927],[ 0.715166 -0.347805  0.076207]
118,[-2.3833213  1.7842171  2.1939695  0.3071518  0.8927702  0.0072543 -0.4424157],[ 0.714256 -0.3482    0.07798 ]
119,[-2.3827825  1.7849952  2.1941998  0.30793    0.8927899  0.0072741 -0.442464 ],[ 0.714255 -0.348435  0.078293]
120,[-2.3804679  1.7872167  2.1945739  0.3096075  0.8923848  0.007568  -0.4424826],[ 0.714658 -0.349602  0.079431]
121,[-2.3798425  1.7876813  2.1947324  0.3099699  0.8930064  0.007727  -0.4424936],[ 0.714746 -0.349853  0.079569]
122,[-2.3756018  1.7899146  2.1962273  0.3101034  0.9074668  0.0090996 -0.4423648],[ 0.714484 -0.349617  0.079758]
123,[-2.3739617  1.7907411  2.1971996  0.3106298  0.9141478  0.0089985 -0.4424342],[ 0.714155 -0.349226  0.07978 ]
124,[-2.3677614  1.793865   2.2020142  0.3116331  0.9452192  0.0096778 -0.4424305],[ 0.712406 -0.346422  0.07914 ]
125,[-2.3660212  1.7948071  2.203341   0.3116941  0.9530842  0.0092129 -0.4423812],[ 0.712044 -0.345632  0.078888]
126,[-2.3599179  1.7977334  2.2086701  0.3115921  0.9772642  0.0101438 -0.4423896],[ 0.711403 -0.342838  0.077539]
127,[-2.358037   1.7990074  2.2104506  0.312767   0.9840345  0.0100865 -0.4424696],[ 0.711249 -0.342344  0.077339]
128,[-2.3492336  1.8051025  2.2191818  0.3181219  1.010335   0.0105463 -0.4423989],[ 0.710905 -0.340507  0.076712]
129,[-2.3464491  1.806971   2.2216864  0.3199835  1.0182273  0.0105211 -0.4424191],[ 0.710833 -0.340057  0.076594]
130,[-2.3361435  1.8132604  2.2291186  0.3223152  1.0442399  0.0111363 -0.4424388],[ 0.711036 -0.338499  0.076131]
131,[-2.3333194  1.8147706  2.2310152  0.3224955  1.0509334  0.0109415 -0.4424348],[ 0.711107 -0.338142  0.076038]
132,[-2.322861   1.8195796  2.2366672  0.3221836  1.0678914  0.011357  -0.4424096],[ 0.712307 -0.337744  0.075401]
133,[-2.3201067  1.8206372  2.238199   0.3223476  1.0717829  0.0111177 -0.4423865],[ 0.712585 -0.337746  0.075231]
134,[-2.3110588  1.8227053  2.2418897  0.3218184  1.0767059  0.0115524 -0.4424264],[ 0.714625 -0.339084  0.07422 ]
135,[-2.30865    1.8230921  2.2425737  0.3217239  1.079062   0.0125278 -0.4424235],[ 0.715041 -0.339492  0.073975]
136,[-2.2975359  1.8252292  2.2454777  0.321413   1.0999495  0.0184945 -0.4424223],[ 0.716379 -0.340123  0.072738]
137,[-2.2945225  1.8260356  2.2459862  0.3209705  1.1067251  0.0188007 -0.4423826],[ 0.716407 -0.339969  0.072635]
138,[-2.2842524  1.8285067  2.246012   0.3173304  1.1273007  0.0196194 -0.4423977],[ 0.71657  -0.34002   0.072931]
139,[-2.2815852  1.8291942  2.2459645  0.3167534  1.1323088  0.0195698 -0.4423889],[ 0.716557 -0.339984  0.073056]
140,[-2.2725604  1.83172    2.245656   0.3161173  1.1503886  0.0202142 -0.4424396],[ 0.716424 -0.340667  0.074173]
141,[-2.2699838  1.8325454  2.2458293  0.3162518  1.1554118  0.0200595 -0.4424541],[ 0.716332 -0.340725  0.074449]
142,[-2.2619023  1.8346945  2.2457399  0.3165998  1.1659634  0.0206191 -0.4424036],[ 0.716419 -0.342053  0.075575]
143,[-2.2600763  1.8350863  2.2457409  0.3166265  1.1669592  0.0208316 -0.4424126],[ 0.716564 -0.342436  0.075697]
144,[-2.2527409  1.8361759  2.2459362  0.3143835  1.175246   0.0276675 -0.4424479],[ 0.71801  -0.343831  0.075283]
145,[-2.2511599  1.8363549  2.2461274  0.3143682  1.1769407  0.0299925 -0.4424278],[ 0.718357 -0.343921  0.074935]
146,[-2.2460346  1.8357093  2.2463529  0.314908   1.1766285  0.0312425 -0.4424151],[ 0.719662 -0.345846  0.074289]
147,[-2.2447398  1.8355179  2.2464764  0.3152761  1.1770471  0.0312201 -0.4424123],[ 0.719812 -0.34627   0.074243]
148,[-2.238205   1.8354735  2.2470345  0.3154287  1.1904324  0.0326181 -0.4424016],[ 0.720098 -0.346902  0.073905]
149,[-2.2366219  1.8355798  2.247215   0.3156385  1.194913   0.0325725 -0.4423927],[ 0.719959 -0.346811  0.073943]
150,[-2.2307706  1.8361396  2.2476206  0.3181496  1.2093989  0.0327823 -0.4424004],[ 0.719327 -0.346965  0.07427 ]
151,[-2.2289519  1.8365858  2.2480915  0.3191147  1.2139641  0.0325533 -0.4424294],[ 0.719158 -0.346959  0.07443 ]
152,[-2.2220118  1.839488   2.251157   0.3226156  1.2302212  0.0328808 -0.4424271],[ 0.718902 -0.346985  0.075019]
153,[-2.2197521  1.8405117  2.2521064  0.3229942  1.2361988  0.0328519 -0.4424298],[ 0.718885 -0.346834  0.075046]
154,[-2.2099469  1.8450819  2.2581272  0.3247852  1.2646227  0.0346813 -0.442432 ],[ 0.719037 -0.345127  0.074567]
155,[-2.2070718  1.8463197  2.2599308  0.3253527  1.2725865  0.0348031 -0.4424376],[ 0.719095 -0.344514  0.074323]
156,[-2.1971226  1.8507278  2.2667475  0.3266439  1.2952975  0.037717  -0.4423949],[ 0.720104 -0.342885  0.072979]
157,[-2.194454   1.8518542  2.2684557  0.327117   1.3010236  0.0379946 -0.4424382],[ 0.720314 -0.342579  0.072732]
158,[-2.1844783  1.854984   2.2730331  0.3262024  1.3156428  0.0402915 -0.4424249],[ 0.722084 -0.342356  0.071475]
159,[-2.1816921  1.8555312  2.2739861  0.3261089  1.3192579  0.0402871 -0.4424702],[ 0.722381 -0.342364  0.071286]
160,[-2.1718762  1.8569688  2.2760687  0.3261881  1.3288794  0.0404518 -0.4424501],[ 0.723874 -0.343735  0.070825]
161,[-2.1692576  1.8573538  2.2763784  0.3261442  1.3314035  0.0404293 -0.4424211],[ 0.724146 -0.344092  0.070781]
162,[-2.1599472  1.8583359  2.2764566  0.3266773  1.3362288  0.040679  -0.4424537],[ 0.725428 -0.346773  0.07123 ]
163,[-2.1575575  1.8586156  2.2763996  0.3268604  1.3375311  0.0406366 -0.4424087],[ 0.725648 -0.347344  0.071393]
164,[-2.1493099  1.8591065  2.2757058  0.3269835  1.3426734  0.0409152 -0.4424312],[ 0.726841 -0.350125  0.072171]
165,[-2.1470678  1.859252   2.2756758  0.3271942  1.344631   0.0407545 -0.4424139],[ 0.727024 -0.350544  0.072282]
166,[-2.1414545  1.859277   2.2757397  0.3272676  1.3488209  0.0408014 -0.4424457],[ 0.727826 -0.352035  0.072406]
167,[-2.1398582  1.8592432  2.2758443  0.3272552  1.3494726  0.0408628 -0.4424102],[ 0.728059 -0.352401  0.072355]
168,[-2.13837    1.8592163  2.2759309  0.3273468  1.3502277  0.0409115 -0.4424203],[ 0.728289 -0.352772  0.072292]
169,[-2.1332655  1.8585068  2.2760854  0.3273621  1.3511841  0.0408427 -0.442443 ],[ 0.729317 -0.354408  0.071931]
170,[-2.1323304  1.8582214  2.2761273  0.3273239  1.3513641  0.0409337 -0.4424167],[ 0.729473 -0.354697  0.071868]
171,[-2.1315334  1.8578649  2.2760503  0.3275194  1.351656   0.0408923 -0.442396 ],[ 0.729612 -0.354958  0.071817]
172,[-2.1292331  1.8566922  2.2760286  0.3282413  1.3523581  0.0408961 -0.4424466],[ 0.730013 -0.355897  0.071543]
173,[-2.1286395  1.8561599  2.2760251  0.3284512  1.3528616  0.0408885 -0.4424422],[ 0.73007  -0.35607   0.071468]
174,[-2.12674    1.8535351  2.2757454  0.3296976  1.3553389  0.0413194 -0.4425078],[ 0.730151 -0.356676  0.070852]
175,[-2.1264527  1.8527256  2.2757797  0.3302441  1.3556122  0.0413582 -0.4424329],[ 0.73012  -0.356764  0.070708]
176,[-2.1260464  1.8486654  2.2750776  0.3316059  1.3557011  0.041843  -0.4424112],[ 0.730066 -0.357215  0.069603]
177,[-2.1260486  1.8477005  2.2748566  0.3316469  1.3557287  0.0419078 -0.4424648],[ 0.73003  -0.357286  0.069412]
178,[-2.1257396  1.8437343  2.2734034  0.3316097  1.3578446  0.0423028 -0.442406 ],[ 0.72985  -0.357357  0.068437]
179,[-2.1258068  1.8426584  2.2728267  0.3316364  1.357935   0.0422933 -0.4424435],[ 0.729778 -0.357337  0.068306]
180,[-2.1260209  1.8382951  2.2701957  0.3319416  1.3583781  0.0424354 -0.4423931],[ 0.729212 -0.357871  0.067868]
181,[-2.1262271  1.8369392  2.2692602  0.3319473  1.3582523  0.0424557 -0.4424491],[ 0.729094 -0.358012  0.067811]
182,[-2.1264954  1.8319695  2.2650299  0.332016   1.3572557  0.0423838 -0.4424074],[ 0.72844  -0.359082  0.067777]
183,[-2.1265979  1.8306221  2.2637959  0.3321123  1.3564537  0.0424244 -0.4424567],[ 0.728329 -0.359379  0.067779]
184,[-2.1265802  1.8245525  2.2583213  0.3331556  1.3531173  0.0423074 -0.4424166],[ 0.727598 -0.36144   0.06805 ]
185,[-2.1265435  1.8230836  2.2569294  0.3337078  1.3522823  0.0423409 -0.4424226],[ 0.727453 -0.361975  0.068133]
186,[-2.1256905  1.8177047  2.2519224  0.3376446  1.3518965  0.0423765 -0.4423797],[ 0.726466 -0.364501  0.068819]
187,[-2.1254232  1.8165115  2.2509546  0.3390541  1.3520756  0.0423716 -0.4424771],[ 0.726221 -0.365025  0.069002]
188,[-2.1245179  1.8127297  2.2471356  0.3426771  1.352496   0.0422816 -0.4424067],[ 0.725266 -0.367112  0.069808]
189,[-2.1244974  1.8118172  2.246393   0.3433809  1.3524914  0.0423606 -0.4424516],[ 0.725125 -0.367451  0.069931]
190,[-2.1242843  1.8086352  2.2439854  0.3452187  1.3525667  0.0423026 -0.4424285],[ 0.72451  -0.368637  0.070227]
191,[-2.1242373  1.8078742  2.243788   0.3459492  1.3527102  0.0423494 -0.4424222],[ 0.724397 -0.368793  0.070197]
192,[-2.1242683  1.8060203  2.2447214  0.3497715  1.3526171  0.0425563 -0.44233  ],[ 0.724169 -0.369214  0.06955 ]
193,[-2.1242802  1.80564    2.2451146  0.3502035  1.352558   0.0425618 -0.4423905],[ 0.72417  -0.369191  0.069352]
194,[-2.1250141  1.8039547  2.2456548  0.3519773  1.3519853  0.0425904 -0.442446 ],[ 0.724147 -0.369114  0.068567]
195,[-2.1252728  1.8035742  2.2455564  0.3523159  1.3519524  0.0426501 -0.4424441],[ 0.724086 -0.369107  0.068495]
196,[-2.1258054  1.8025521  2.2450628  0.3535357  1.3522261  0.042703  -0.4424392],[ 0.7236   -0.369217  0.068559]
197,[-2.1259046  1.8024464  2.2448778  0.3535528  1.3523571  0.0426711 -0.4424327],[ 0.723517 -0.36923   0.068611]
198,[-2.1263068  1.8015094  2.2442005  0.3534422  1.3516994  0.0427633 -0.4424045],[ 0.723382 -0.369307  0.068596]
199,[-2.1262681  1.8010728  2.2439089  0.3532619  1.350805   0.0428224 -0.4424559],[ 0.723433 -0.369359  0.068538]
