id,joint_position,ball_loc
208,[-2.0200093  2.0687008  2.1593704  0.0150344  1.3762211  0.2557228 -0.4655682],[ 0.777398 -0.363927  0.142375]
209,[-2.019233   2.0775054  2.1652191  0.0099523  1.3764037  0.2542953 -0.4656071],[ 0.778723 -0.361375  0.141972]
210,[-2.0191042  2.0795875  2.166769   0.0088624  1.3764201  0.2540923 -0.4655869],[ 0.778996 -0.360898  0.141752]
211,[-2.0178263  2.0882435  2.1731365  0.0044832  1.3770274  0.2540101 -0.4655776],[ 0.780552 -0.358458  0.140773]
212,[-2.0173709  2.0904837  2.174979   0.0037563  1.3775109  0.2539701 -0.4656022],[ 0.780843 -0.358017  0.140547]
213,[-2.0167472  2.0926175  2.1766996  0.0029348  1.3780032  0.2539057 -0.4656293],[ 0.781022 -0.357639  0.140551]
214,[-2.0138297e+00  2.1018767e+00  2.1839163e+00 -1.1673463e-03  1.3810558e+00  2.5377217e-01 -4.6556139e-01],[ 0.782757 -0.35532   0.139272]
215,[-2.0101659  2.1116626  2.1912775 -0.0045356  1.3869871  0.2526054 -0.4656058],[ 0.784166 -0.352957  0.138376]
216,[-2.0093808  2.1141279  2.1930032 -0.0054961  1.3883018  0.252254  -0.4656094],[ 0.784401 -0.352492  0.138218]
217,[-2.0062001  2.1250107  2.1998875 -0.0091191  1.3927634  0.2512256 -0.4655787],[ 0.785646 -0.350312  0.137816]
218,[-2.0031042  2.1356969  2.2051456 -0.0156898  1.3987672  0.2508495 -0.4655517],[ 0.786937 -0.347563  0.137646]
219,[-2.0024838  2.1383653  2.2061079 -0.0178242  1.3998765  0.2508524 -0.4655485],[ 0.78725  -0.347021  0.13755 ]
220,[-2.0017884  2.1410427  2.207052  -0.0199241  1.4008539  0.2507702 -0.4655614],[ 0.787526 -0.346452  0.137607]
221,[-2.0007081  2.1489694  2.2095456 -0.0255992  1.4030278  0.2507422 -0.4655917],[ 0.788541 -0.344348  0.137882]
222,[-2.0004497  2.1600697  2.2121034 -0.0334814  1.4057398  0.2507457 -0.4655735],[ 0.789567 -0.341705  0.138799]
223,[-2.001302   2.1704137  2.2132947 -0.0412498  1.4086583  0.2507494 -0.4656257],[ 0.789993 -0.338891  0.140116]
224,[-2.0015504  2.172961   2.2135255 -0.042963   1.4091353  0.2507744 -0.4656046],[ 0.790108 -0.338349  0.140262]
225,[-2.0024798  2.1818044  2.2139492 -0.0493412  1.4102749  0.2511459 -0.4656069],[ 0.790631 -0.336234  0.141768]
226,[-2.0027742  2.1838808  2.2138894 -0.0510256  1.410224   0.2514501 -0.4655464],[ 0.790788 -0.335843  0.142012]
227,[-2.0040791  2.1914794  2.2139111 -0.0568506  1.4102131  0.2527418 -0.465612 ],[ 0.791348 -0.334133  0.143389]
228,[-2.0044549  2.1932001  2.2137895 -0.0582394  1.4101932  0.2528999 -0.465599 ],[ 0.79145  -0.333775  0.143669]
229,[-2.0070343  2.1999977  2.2138753 -0.0632966  1.41009    0.2534247 -0.4655802],[ 0.791781 -0.331848  0.144641]
230,[-2.0080755  2.2015662  2.2138801 -0.0646595  1.4100759  0.253563  -0.4656009],[ 0.791772 -0.33138   0.14489 ]
231,[-2.0119178  2.2061076  2.2139275 -0.0685041  1.4092838  0.2545694 -0.4656186],[ 0.79185  -0.329399  0.14558 ]
232,[-2.013401   2.2076049  2.2139449 -0.0695437  1.4088204  0.2549735 -0.4656486],[ 0.791764 -0.32883   0.14566 ]
233,[-2.0151587  2.2091887  2.21398   -0.0707363  1.4086769  0.2553176 -0.4656365],[ 0.791761 -0.328247  0.145857]
234,[-2.022958   2.2150922  2.2140875 -0.0750235  1.407889   0.2562328 -0.4655235],[ 0.791201 -0.324978  0.146687]
235,[-2.0251625  2.2165532  2.2143884 -0.0756574  1.4076556  0.2564933 -0.4655731],[ 0.791086 -0.324357  0.146894]
236,[-2.0328298  2.2233515  2.2165475 -0.0766095  1.4070271  0.2569499 -0.4655961],[ 0.790313 -0.321305  0.147495]
237,[-2.0407948  2.2301378  2.2194748 -0.0786811  1.4054486  0.2595472 -0.4655772],[ 0.790037 -0.318127  0.147584]
238,[-2.042999   2.2315972  2.2201695 -0.0794622  1.404484   0.2608731 -0.4655897],[ 0.790117 -0.317517  0.147427]
239,[-2.0501721  2.2371802  2.2224431 -0.0837207  1.3981231  0.2635374 -0.4656057],[ 0.790775 -0.314718  0.146787]
240,[-2.0600383  2.2436738  2.2253392 -0.0877508  1.3874974  0.2637605 -0.4655834],[ 0.791339 -0.311735  0.146509]
241,[-2.0628026  2.2447453  2.2258394 -0.08824    1.3844647  0.264033  -0.4655779],[ 0.791447 -0.311378  0.146516]
242,[-2.0739689  2.248137   2.2269645 -0.0909403  1.373456   0.264213  -0.4656033],[ 0.791582 -0.30878   0.146369]
243,[-2.0900462  2.2499411  2.2272131 -0.0922587  1.3578807  0.2650162 -0.4656015],[ 0.791327 -0.306135  0.14637 ]
244,[-2.1115541  2.2505741  2.2269435 -0.092893   1.3379054  0.2654985 -0.4655917],[ 0.790516 -0.302544  0.146448]
245,[-2.12655    2.2505064  2.2268946 -0.0928132  1.3233172  0.2659501 -0.4655995],[ 0.790068 -0.300219  0.146284]
246,[-2.1316247  2.250293   2.2269723 -0.0927347  1.3179889  0.2659628 -0.4656084],[ 0.790016 -0.299627  0.146106]
247,[-2.1533065  2.2489743  2.226573  -0.0927715  1.2954819  0.2661178 -0.4655908],[ 0.789577 -0.296686  0.145775]
248,[-2.1583269  2.2485092  2.226382  -0.0927916  1.289277   0.2659631 -0.4655617],[ 0.78947 -0.29611  0.14581]
249,[-2.1640043  2.247998   2.2262208 -0.0927285  1.2829744  0.2661118 -0.4655569],[ 0.789388 -0.295494  0.145726]
250,[-2.1866894  2.2457621  2.2259276 -0.0925709  1.2600213  0.2660603 -0.4656028],[ 0.78888  -0.292287  0.145266]
251,[-2.2073264  2.2428925  2.2256742 -0.0928962  1.2405528  0.2660217 -0.4655959],[ 0.788398 -0.288816  0.144359]
252,[-2.2125263  2.2420251  2.2253573 -0.09299    1.2350792  0.2660119 -0.4656041],[ 0.788287 -0.288179  0.144203]
253,[-2.2179055  2.241045   2.2250524 -0.0929014  1.2296292  0.2660096 -0.4656063],[ 0.788198 -0.287595  0.144118]
254,[-2.2384021  2.2372649  2.2241621 -0.0918864  1.2077922  0.2660212 -0.4656054],[ 0.78765  -0.285039  0.14359 ]
255,[-2.2428102  2.2362928  2.2238286 -0.0919178  1.2030549  0.2660673 -0.4655595],[ 0.787638 -0.284503  0.143385]
256,[-2.2618933  2.2318523  2.2218294 -0.0922825  1.1813747  0.2661757 -0.4656166],[ 0.787386 -0.282164  0.142831]
257,[-2.2832837  2.2259421  2.2184699 -0.0917556  1.1572998  0.2660182 -0.4656159],[ 0.78685  -0.279849  0.14274 ]
258,[-2.3046346  2.2195554  2.2149887 -0.0898523  1.1326592  0.26589   -0.4655621],[ 0.786166 -0.278067  0.14287 ]
259,[-2.3221576  2.2138443  2.2127855 -0.086837   1.1121166  0.2656839 -0.4655564],[ 0.785526 -0.276566  0.142642]
260,[-2.3271244  2.2123368  2.2123356 -0.0856239  1.1070442  0.2656828 -0.4655363],[ 0.785337 -0.276395  0.142626]
261,[-2.3489964  2.2047172  2.210232  -0.0784776  1.0840768  0.2653673 -0.4656578],[ 0.783892 -0.274727  0.142414]
262,[-2.353271   2.2033145  2.2100196 -0.0765734  1.0796635  0.2650769 -0.4655595],[ 0.783525 -0.274411  0.142376]
263,[-2.3655329  2.1983202  2.2090635 -0.0730555  1.0678213  0.2638955 -0.4655878],[ 0.782413 -0.273038  0.141976]
264,[-2.3696442  2.1967223  2.2088568 -0.0718042  1.063816   0.2641903 -0.4656084],[ 0.782113 -0.272753  0.141878]
265,[-2.3734829  2.1951363  2.2087679 -0.0702817  1.0599344  0.2643241 -0.4656319],[ 0.781925 -0.272465  0.141681]
266,[-2.3881793  2.1891119  2.2091963 -0.0640732  1.0447465  0.2634627 -0.4655816],[ 0.780794 -0.271107  0.14068 ]
267,[-2.4030201  2.1815681  2.2090476 -0.0609591  1.0287664  0.2630854 -0.4656345],[ 0.780151 -0.269501  0.139058]
268,[-2.4158897  2.1740696  2.207814  -0.0576947  1.0102947  0.261724  -0.4655991],[ 0.779857 -0.268621  0.137897]
269,[-2.4186115  2.1726179  2.2076542 -0.0563578  1.0066344  0.2622549 -0.4656378],[ 0.779697 -0.268712  0.137861]
270,[-2.4282975  2.1667333  2.2061648 -0.0511668  0.992214   0.2617617 -0.4655776],[ 0.779011 -0.268922  0.137491]
271,[-2.4395108  2.1600089  2.2033763 -0.044567   0.9743969  0.2607132 -0.4656051],[ 0.777908 -0.269299  0.137623]
272,[-2.4431546  2.1580825  2.2025084 -0.0427019  0.9696299  0.2602777 -0.4656426],[ 0.777577 -0.269387  0.137751]
273,[-2.4536307  2.1524692  2.200155  -0.0362032  0.9572379  0.2594827 -0.465597 ],[ 0.776048 -0.269371  0.138293]
274,[-2.4570847  2.1509159  2.1995463 -0.0335519  0.9530324  0.2584451 -0.4655676],[ 0.775532 -0.269197  0.138387]
275,[-2.4712362  2.1441212  2.1968393 -0.0259369  0.9402143  0.2562097 -0.4655962],[ 0.772991 -0.268268  0.139074]
276,[-2.4881752  2.1351299  2.1933651 -0.01863    0.9244094  0.25555   -0.4655899],[ 0.770775 -0.26698   0.139141]
277,[-2.491472   2.1333146  2.1927299 -0.0170336  0.9210595  0.2550702 -0.4656064],[ 0.770423 -0.266788  0.139109]
278,[-2.5035741  2.1263428  2.1907561 -0.0107912  0.907063   0.2538717 -0.4656131],[ 0.768735 -0.265976  0.138994]
279,[-2.506865   2.1244235  2.1903811 -0.009298   0.9030746  0.2542425 -0.4656646],[ 0.768443 -0.265894  0.138901]
280,[-2.5195837  2.1163692  2.1885986 -0.002817   0.8866717  0.2542456 -0.4655938],[ 0.767215 -0.265419  0.138277]
281,[-2.5225556e+00  2.1144376e+00  2.1882231e+00 -9.3997357e-04  8.8261825e-01  2.5358427e-01 -4.6562290e-01],[ 0.766999 -0.265311  0.138081]
282,[-2.53459    2.1059771  2.1861441  0.003036   0.8675379  0.2529732 -0.4655851],[ 0.765822 -0.264483  0.137212]
283,[-2.537622   2.1038878  2.1858528  0.0045971  0.8638741  0.253148  -0.4655851],[ 0.765613 -0.26434   0.136945]
284,[-2.5460091  2.0978329  2.185051   0.0094836  0.8542711  0.2528983 -0.4655764],[ 0.764607 -0.263881  0.13618 ]
285,[-2.548471   2.0961194  2.18485    0.011188   0.8512599  0.252423  -0.4656424],[ 0.764325 -0.26362   0.135924]
286,[-2.5604453  2.0878041  2.1850154  0.0218214  0.8359411  0.2518969 -0.4655889],[ 0.762502 -0.263268  0.134961]
287,[-2.5687494  2.0812664  2.1849313  0.0276179  0.826077   0.2515793 -0.465558 ],[ 0.761557 -0.262857  0.133783]
288,[-2.5710425  2.0796137  2.1848829  0.0294355  0.8231341  0.2520242 -0.4655583],[ 0.761384 -0.262873  0.133558]
289,[-2.5794575  2.0736632  2.1849918  0.0377882  0.811118   0.2516289 -0.4655943],[ 0.760236 -0.262807  0.132729]
290,[-2.5814388  2.0723455  2.1850188  0.039237   0.8090204  0.2516887 -0.4655659],[ 0.760054 -0.262777  0.132605]
291,[-2.5874004  2.0684011  2.1849675  0.0456809  0.7998727  0.2516429 -0.4656089],[ 0.759033 -0.262742  0.132185]
292,[-2.5908909  2.0660167  2.1849921  0.0496483  0.7953642  0.2514305 -0.4655982],[ 0.7585  -0.26267  0.13201]
293,[-2.5980241  2.0616989  2.1849887  0.0598859  0.7842759  0.2513271 -0.4655955],[ 0.756916 -0.26311   0.132053]
294,[-2.5997632  2.0606029  2.1849837  0.0624363  0.7816285  0.2512845 -0.4655918],[ 0.756549 -0.263139  0.132127]
295,[-2.6063402  2.056509   2.1848795  0.0730295  0.7708089  0.2513429 -0.4656049],[ 0.754936 -0.263761  0.132423]
296,[-2.6082966  2.0554411  2.184845   0.0758962  0.7673398  0.2513694 -0.4655751],[ 0.754542 -0.263932  0.132514]
297,[-2.6148567  2.0508351  2.1845307  0.0839432  0.7578459  0.2507569 -0.4655831],[ 0.752999 -0.264161  0.13257 ]
298,[-2.6166351  2.0493004  2.1842778  0.085812   0.754959   0.2505394 -0.4656129],[ 0.752793 -0.264242  0.132509]
299,[-2.6234367  2.0430648  2.1815741  0.088551   0.7454792  0.2478677 -0.4655912],[ 0.751597 -0.263877  0.132245]
300,[-2.6252532  2.0413713  2.1807187  0.0895351  0.7423722  0.2462107 -0.4655737],[ 0.751368 -0.263946  0.132257]
301,[-2.630753   2.03457    2.1766706  0.0917017  0.7347078  0.2413356 -0.4655353],[ 0.749624 -0.263774  0.132696]
302,[-2.6320295  2.0328298  2.1754947  0.0923646  0.7322756  0.2413121 -0.4655634],[ 0.749256 -0.263902  0.13283 ]
303,[-2.6349819  2.0254993  2.1701329  0.0932075  0.7282423  0.2412299 -0.465592 ],[ 0.747808 -0.264193  0.133061]
304,[-2.6354048  2.0237498  2.1687462  0.0934276  0.7274172  0.2412392 -0.4655667],[ 0.747525 -0.264291  0.13311 ]
305,[-2.6361604  2.016191   2.1627586  0.0970104  0.7214002  0.2412091 -0.4656358],[ 0.745848 -0.26593   0.133859]
306,[-2.6361732  2.0140073  2.1609676  0.0973342  0.7204041  0.2411914 -0.4655818],[ 0.745512 -0.266323  0.133975]
307,[-2.6356108  2.0055425  2.1544955  0.1004232  0.7170241  0.2411237 -0.4655489],[ 0.743674 -0.268239  0.134542]
308,[-2.635478   2.0035074  2.153033   0.1014477  0.7165281  0.2409149 -0.4655848],[ 0.743218 -0.268645  0.134702]
309,[-2.6349971  1.9948806  2.1469765  0.1051052  0.7137527  0.2398828 -0.465541 ],[ 0.740929 -0.270381  0.135212]
310,[-2.6350074  1.9926692  2.1455395  0.1059282  0.7129248  0.2394869 -0.4656029],[ 0.740528 -0.270721  0.135252]
311,[-2.6349399  1.9842986  2.1398411  0.1073966  0.7101261  0.2384207 -0.4656135],[ 0.738718 -0.272175  0.135437]
312,[-2.6349103  1.9824073  2.1385696  0.1074727  0.7098514  0.2380754 -0.4655634],[ 0.738409 -0.272374  0.135415]
313,[-2.6348715  1.9764833  2.1347659  0.1075495  0.7096596  0.236453  -0.4655845],[ 0.737165 -0.272989  0.135233]
314,[-2.6348691  1.9746679  2.1336334  0.1075244  0.709584   0.2351751 -0.4656135],[ 0.736874 -0.273124  0.135205]
315,[-2.6347618  1.9685813  2.1299953  0.1082384  0.7097058  0.2310812 -0.465585 ],[ 0.735074 -0.273626  0.135283]
316,[-2.6346347  1.9671903  2.1290565  0.1083725  0.7096324  0.2308161 -0.4656507],[ 0.73485  -0.273782  0.135257]
317,[-2.6334088  1.9632547  2.1262624  0.1081465  0.7097462  0.2305172 -0.4656232],[ 0.733975 -0.27444   0.135093]
318,[-2.632647   1.9621733  2.1253517  0.1081494  0.7099572  0.2304054 -0.4656601],[ 0.733879 -0.274729  0.135079]
319,[-2.6284835  1.9596238  2.1231663  0.1087984  0.7112191  0.2303015 -0.465607 ],[ 0.733283 -0.276267  0.135335]
320,[-2.6268647  1.9589665  2.122447   0.1087861  0.7117878  0.2301901 -0.4656062],[ 0.733249 -0.276768  0.135397]
321,[-2.6250558  1.9583209  2.1215334  0.1085236  0.7121481  0.2301531 -0.4655395],[ 0.733193 -0.277286  0.135505]
322,[-2.6190507  1.9566998  2.1192625  0.1084744  0.7124413  0.2302106 -0.4655792],[ 0.733238 -0.279778  0.136125]
323,[-2.6164982  1.9562702  2.1185551  0.1084623  0.7125666  0.2302197 -0.4655459],[ 0.733244 -0.280477  0.136291]
324,[-2.6144695  1.9558903  2.1179855  0.1085174  0.7132183  0.2303295 -0.4655744],[ 0.733294 -0.28116   0.136443]
325,[-2.6064661  1.9547186  2.1163735  0.107803   0.7177806  0.2303695 -0.4655867],[ 0.733406 -0.283644  0.136736]
326,[-2.6038551  1.954529   2.1159556  0.1077078  0.7198008  0.2303773 -0.4656002],[ 0.7334   -0.284227  0.136823]
327,[-2.6013327  1.9542319  2.115648   0.1079228  0.7218809  0.2303199 -0.4655929],[ 0.733364 -0.284788  0.136868]
328,[-2.5928946  1.9532278  2.1146438  0.1082669  0.7285244  0.2303878 -0.4655978],[ 0.733172 -0.287163  0.137069]
329,[-2.5902519  1.9529172  2.1143744  0.1079681  0.7316911  0.23047   -0.4655541],[ 0.73316  -0.287691  0.137101]
330,[-2.587667   1.9526138  2.1141922  0.1081971  0.7338177  0.2304105 -0.4655608],[ 0.733137 -0.288159  0.137067]
331,[-2.5777917  1.9505895  2.1121795  0.1069136  0.7431653  0.2304624 -0.4655935],[ 0.73295  -0.290765  0.137095]
332,[-2.5749242  1.9502159  2.1116223  0.1069697  0.7454736  0.2305135 -0.465646 ],[ 0.732857 -0.291186  0.137175]
333,[-2.5661192  1.9476426  2.1083028  0.1064883  0.7534817  0.2308374 -0.4655947],[ 0.73236  -0.293875  0.137743]
334,[-2.5562825  1.9436771  2.1026678  0.1066419  0.763773   0.2312579 -0.4656174],[ 0.731026 -0.296839  0.138828]
335,[-2.5542233  1.942973   2.1015053  0.1062901  0.766721   0.2314608 -0.4655892],[ 0.730802 -0.297242  0.138943]
336,[-2.5514653  1.9419645  2.0998523  0.1066873  0.7694221  0.2313999 -0.4656238],[ 0.730145 -0.298106  0.139459]
337,[-2.5494616  1.9411207  2.0987012  0.1070146  0.771569   0.2315657 -0.4656016],[ 0.729898 -0.298656  0.139731]
338,[-2.5415134  1.9383734  2.093941   0.106611   0.781779   0.231626  -0.4656163],[ 0.728516 -0.300904  0.140868]
339,[-2.5395041  1.9376997  2.0927761  0.1065589  0.7839103  0.2319491 -0.465564 ],[ 0.72829  -0.301428  0.141191]
340,[-2.5303991  1.93567    2.0883114  0.104953   0.7951869  0.2322186 -0.4656177],[ 0.727238 -0.303674  0.142356]
341,[-2.5170333  1.9346371  2.0832424  0.1013562  0.8113143  0.2331323 -0.4656079],[ 0.726669 -0.306709  0.143734]
342,[-2.5137     1.9345636  2.0824234  0.1001996  0.8155543  0.2330419 -0.4655981],[ 0.726668 -0.307154  0.14389 ]
343,[-2.5013354  1.9343284  2.0791986  0.0971228  0.8285326  0.2334493 -0.4656528],[ 0.726728 -0.309931  0.144882]
344,[-2.4983156  1.9342788  2.0784192  0.096696   0.8305955  0.2330817 -0.465585 ],[ 0.726712 -0.310458  0.145164]
345,[-2.4708266  1.9338814  2.0750718  0.0942505  0.8582234  0.2368819 -0.4656387],[ 0.727519 -0.317285  0.146324]
346,[-2.4672093  1.9339081  2.0749376  0.0936445  0.862276   0.2365917 -0.4655773],[ 0.727652 -0.317668  0.146234]
347,[-2.4565337  1.9337591  2.0751233  0.0937794  0.8748294  0.2380226 -0.4656588],[ 0.727966 -0.319968  0.146011]
348,[-2.4538796  1.9336892  2.0752182  0.0939557  0.8767868  0.2377977 -0.4655587],[ 0.728    -0.320327  0.145978]
349,[-2.4449091  1.9330989  2.0752707  0.0929954  0.8871262  0.2392908 -0.4655852],[ 0.728531 -0.32226   0.145504]
350,[-2.443157   1.9327955  2.0752544  0.0932437  0.8886878  0.2402973 -0.465584 ],[ 0.728715 -0.322824  0.145427]
351,[-2.4356678  1.9319911  2.075206   0.092736   0.8978177  0.2406213 -0.465591 ],[ 0.728796 -0.32428   0.145155]
352,[-2.4339199  1.9318211  2.0751529  0.09271    0.8998863  0.2404991 -0.4656587],[ 0.728884 -0.324574  0.145048]
353,[-2.4280231  1.9306951  2.0751865  0.0922638  0.9076853  0.2404234 -0.4655848],[ 0.7289   -0.325673  0.144658]
354,[-2.4267645  1.9303282  2.0751014  0.0925358  0.9088575  0.2401811 -0.4655738],[ 0.72885  -0.325866  0.144572]
355,[-2.4218478  1.9288111  2.0750453  0.0922303  0.9149845  0.240562  -0.4656235],[ 0.728934 -0.326952  0.1441  ]
356,[-2.4203174  1.9284871  2.0750418  0.0918587  0.9172933  0.2406337 -0.4655738],[ 0.728985 -0.327105  0.143916]
357,[-2.4140911  1.9264284  2.0740733  0.0906734  0.9240896  0.2405283 -0.4655918],[ 0.729121 -0.328299  0.143407]
358,[-2.4032753  1.9244246  2.0737169  0.0917989  0.9349359  0.2400134 -0.4656028],[ 0.729191 -0.330833  0.143173]
359,[-2.4005311  1.9239978  2.0736721  0.0919634  0.937403   0.2404119 -0.4656063],[ 0.72929  -0.331418  0.143098]
360,[-2.3902383  1.9223045  2.0738757  0.0919548  0.9458922  0.2401242 -0.4655467],[ 0.730006 -0.33397   0.142391]
361,[-2.3874495  1.9219005  2.0738704  0.0919973  0.9480252  0.2402132 -0.4656359],[ 0.730143 -0.334579  0.142305]
362,[-2.3768818  1.9204993  2.0741959  0.0936274  0.9565965  0.2402279 -0.4655245],[ 0.73086  -0.337425  0.141758]
363,[-2.3743415  1.9201401  2.0741818  0.0940374  0.9585638  0.2401993 -0.4656273],[ 0.730906 -0.338024  0.141737]
364,[-2.3643453  1.9192218  2.0739369  0.0952702  0.9678878  0.2400502 -0.4656141],[ 0.731255 -0.34058   0.141682]
365,[-2.3622971  1.9191393  2.0741112  0.0969573  0.969436   0.2402709 -0.4655602],[ 0.731325 -0.341255  0.141763]
366,[-2.3532166  1.9193292  2.0754776  0.1035363  0.9795625  0.2400521 -0.4655351],[ 0.730973 -0.343969  0.142241]
367,[-2.3510823  1.9194094  2.0760531  0.1057106  0.9818953  0.2405209 -0.4655804],[ 0.730894 -0.344588  0.142397]
368,[-2.3434453  1.919757   2.0796561  0.113981   0.9911793  0.2404527 -0.4655682],[ 0.730613 -0.346858  0.142194]
369,[-2.3415892  1.9197322  2.0809448  0.1163241  0.9932391  0.240625  -0.4656011],[ 0.730596 -0.347297  0.142002]
370,[-2.3349013  1.9198548  2.0879614  0.1275087  1.0019761  0.2409406 -0.4655733],[ 0.73045  -0.349058  0.140532]
371,[-2.333334   1.9197615  2.0898805  0.130448   1.0030143  0.2408396 -0.4656274],[ 0.730412 -0.349402  0.140099]
372,[-2.3265936  1.9188944  2.0991428  0.1379071  1.0117819  0.2412191 -0.4655617],[ 0.731385 -0.350484  0.136698]
373,[-2.3254573  1.9187006  2.1010611  0.1390826  1.0130674  0.2407883 -0.4655633],[ 0.731581 -0.350511  0.136113]
374,[-2.3228459  1.9179485  2.1062081  0.143194   1.014043   0.2411581 -0.4655913],[ 0.73248  -0.350949  0.133736]
375,[-2.3221326  1.9176189  2.1077535  0.144592   1.0141591  0.2411059 -0.4656193],[ 0.732668 -0.351046  0.133225]
376,[-2.3201783  1.9152853  2.1125891  0.1479859  1.014472   0.2411918 -0.4655806],[ 0.733637 -0.351392  0.130566]
377,[-2.3197408  1.9143431  2.1134295  0.1488198  1.0142559  0.2411786 -0.4655671],[ 0.733752 -0.351471  0.130015]
378,[-2.3175817  1.9101336  2.1176434  0.1564817  1.0176502  0.2410537 -0.4656126],[ 0.733487 -0.352243  0.127629]
379,[-2.3151336  1.906653   2.1210694  0.1649055  1.0233517  0.2402324 -0.4656204],[ 0.732624 -0.353004  0.125977]
380,[-2.3144839  1.9057918  2.1219151  0.1675468  1.0244745  0.2399407 -0.465618 ],[ 0.732347 -0.353167  0.12566 ]
381,[-2.3118308  1.9024613  2.1259463  0.1792286  1.0268191  0.2398115 -0.4656017],[ 0.731547 -0.354935  0.124291]
382,[-2.3111017  1.9018317  2.1270957  0.1820803  1.0273793  0.2398706 -0.4655647],[ 0.731423 -0.35533   0.124065]
383,[-2.3088453  1.8990793  2.131247   0.1921173  1.0285801  0.2399359 -0.4655982],[ 0.731017 -0.356888  0.122556]
384,[-2.3084075  1.8984673  2.1324024  0.1946354  1.0292881  0.2399215 -0.4655997],[ 0.730929 -0.357138  0.122285]
385,[-2.3079705  1.8955014  2.1363666  0.2033741  1.0297828  0.2399929 -0.4656688],[ 0.730491 -0.357981  0.120675]
386,[-2.3080237  1.894654   2.1373167  0.2052649  1.0298545  0.2399816 -0.4656062],[ 0.730404 -0.358078  0.120317]
387,[-2.3088114  1.8913437  2.1410649  0.2127068  1.0302868  0.2400173 -0.4655489],[ 0.729864 -0.358227  0.1184  ]
388,[-2.3090773  1.890343   2.141834   0.2139554  1.0307418  0.2400299 -0.4655561],[ 0.729686 -0.358182  0.117963]
